ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001919909-23-000001	1	Ossa Collective Inc.	Marla Isackson	CEO, President, Secretary, and Treasurer
0001814684-23-000001	1	Konduit Works, Inc	Nishith Krishna	CEO
0001935379-23-000001	1	Grubb & Nadler, Inc	Saul Nadler	CEO/CFO
0001665160-23-001086	1	Immergo Labs, Inc.	Michael Powell	CEO
0001935379-23-000002	1	Grubb & Nadler, Inc	Saul Nadler	CEO/CFO
0001104659-23-053295	1	Jet Token Inc.	/s/ George Murnane	Chief Executive Officer and President
0001665160-23-001088	1	Vliso Inc	David Obasiolu	CEO
0001726003-23-000001	1	Voatz, Inc.	Nimit Sawhney	Chief Executive Officer
0001946261-23-000005	1	FREE RANGE DISTILLING COMPANY, LTD	s/ Keith Barnes	Keith Barnes, President, COO, Board Chairman
0001932835-23-000003	1	AlgenAir, Inc.	Kelsey Abernathy	Chief Executive Officer
0001665160-23-001064	1	SolarGaps, Inc.	Eugene Erik	Board Member & CEO
0001665160-23-001057	1	ActivArmor Inc	Diana Hall	CEO
0001644600-23-000079	1	Sweater Inc	Jesse Randall	CEO, Principal Financial Officer, Principal Accounting Officer, and Director
0001665160-23-001054	1	Uncle's Ice Cream	Paul D Logan	Chief Executive Officer and Director
0001670254-23-000472	1	Reflect App, LLC	Alex MacCaw	CEO
0001665160-23-001052	1	Fanbase Media Inc.	Isaac Hayes III	CEO
0001861670-23-000003	1	Toothy Cow Productions, LLC	James Chris Wall	Manager
0001845905-23-000001	1	Have Your Cake Kitchen, LLC	Nancy Kalish	CEO & Manager
0001843387-23-000008	1	Gryphon Online Safety, Inc.	John Wu	Chief Executive Officer
0001961687-23-000006	1	NextGen TM Inc.	Apurva Rajkotia	Chief Executive Officer
0001866638-23-000002	1	Gaming Revolution for International Development Inc.	Mariam Nusrat	Chief Executive Officer
0001746059-23-000109	1	Nine Winters Companies LLC	Marissa Taylor	Owner and Founder
0001665160-23-001049	1	Doroni Aerospace, Inc.	Doron Merdinger	CEO
0001828763-23-000001	1	Immortal Studios, Inc	Peter Shiao	CEO
0001746059-23-000108	1	Winning Ticket LLC	Scott Kirkpatrick	Managing Member
0001670254-23-000470	1	Ravel Health LLC	Kevin Williams	Co-Founder
0001669191-23-000411	1	Targeted Shopping Solutions, Inc.	James Mulford	CEO
0001866638-23-000001	1	Gaming Revolution for International Development Inc.	Mariam Nusrat	Chief Executive Officer
0001843387-23-000007	1	CleverPet, Inc.	Leo Trottier	CEO
0001881570-23-000001	1	ViiT Health Inc	Luis Fernando Gomez	CEO
0001961687-23-000005	1	NextGen TM Inc.	(Signature) Apurva Rajkotia	Chief Executive Officer
0001932835-23-000002	1	Lexi Devices, Inc.	Scott Cahill	Chief Executive Officer
0001669191-23-000409	1	AccuShoot, Inc.	Francisco Jose Martin	Principal Executive Officer
0001956784-23-000002	1	Von Perry, Inc	Treyvon Perry	CEO
0001670254-23-000468	1	LiquidPiston, Inc.	Alexander Shkolnik	CEO
0001665160-23-001046	1	Grady's Cold Brew, Inc.	/Grayson M. Laird/	CEO, Grady's Cold Brew, Inc.
0001685422-23-000002	1	Super Processor, Inc.	Michael W.K. Tsang	Co-Founder and CEO
0001843387-23-000006	1	VJCo, Inc.	Nathan Atkinson	CEO, Director
0001683168-23-002757	1	CLOUDASTRUCTURE, INC.	/s/ Rick Bentley	Chief Executive Officer
0001665160-23-001043	1	DoneGood, PBC	Cullen Schwarz	CEO, Founder, Board Chair, and principal accounting officer
0001922407-23-000001	1	Mully Group, Inc.	/s/ Andrew Thomas Amato	Chief Executive Officer and Director
0001932265-23-000004	1	Red Thread Labs, Inc.	/s/ Meghan Litchfield	CEO and President
0001923665-23-000002	1	allocortech inc.	Matthew Walker	Vice President
0001644600-23-000077	1	Aptera Motors Corp	Chris Anthony	Co-Chief Executive Officer
0001665160-23-001041	1	AEV Charging Inc.	Eugene Arutyunyan	CEO
0001665160-23-001040	1	Simply Country Inc	Kyle Chittock	President
0001669191-23-000404	1	EFIS Products, Inc.	Nikita Ryjih	Principal Executive Officer
0001669191-23-000403	1	Cust Corp.	Manuel Teixeira	Principal Executive Officer
0001669191-23-000402	1	Reper LLC	Shannon Carmody Keyes	Principal Executive Officer
0001669191-23-000405	1	Lightning Motors Corporation	Richard Hatfield	Principal Executive Officer
0001665160-23-001037	1	AtomBeam Technologies Inc.	Charles Yeomans	CEO, Director
0001665160-23-001036	1	Ponix, Inc	Hyon Choi	President
0001932265-23-000003	1	Huddle Works, Inc.	/s/ Michael Saloio	CEO, Director and President
0001104659-23-052860	1	Angel Studios, Inc.	/s/ Neal S. Harmon	Chief Executive Officer
0001889135-23-000002	1	Stigma, Inc.	/s/ Josh Maslowski	Chief Executive Officer
0001644600-23-000076	1	Quadrant Biosciences Inc	Richard Uhlig	Chief Executive Officer, Chairman
0001796599-23-000002	1	Kind Collection, Inc.	/s/ Jewel Zimmer	Chief Executive Officer, Founder, Director
0001923665-23-000001	1	allocortech inc.	Matthew Walker	Vice President
0001787138-23-000001	1	Backyard Soda Co, Inc.	Jonathan Schultz	CEO & Director
0001843387-23-000005	1	Prismatext Inc.	Zachary Erving	Chief Executive Officer
0001669191-23-000396	1	Metaiye Media Inc	Dele Atanda	Principal Executive Officer
0001669191-23-000395	1	ScanHash LLC	Robert Waterman	Principal Executive Officer
0001669191-23-000394	1	CMN, INC.	Mark Bradley	Principal Executive Officer
0001669191-23-000397	1	Sazi Foods, LLC	Lisa Newmann	Principal Executive Officer
0001731122-23-000770	1	HyperSciences, In.	/s/Mark C. Russell	Chief Executive Officer
0001925407-23-000001	1	Laminar Scientific Inc.	Narayan R Iyer	Founder and CEO
0001665160-23-001034	1	Ponix, Inc.	Hyon Y. Choi	CEO, Director
0001665160-23-001030	1	Avimesa Corporation	//Joe Austin//	CEO
0001665160-23-001031	1	IntriEnergy Inc.	Jackie Coffey	CEO
0001843387-23-000004	1	Dryvebox, Inc.	Adeel Yang	Chief Executive Officer
0001755802-23-000004	1	One Roq Spirits, LLC	J. Garrett Green	Chief Executive Officer
0001791397-23-000001	1	AmmoSquared Inc.	Daniel Morton	CEO
0001638829-23-000001	1	MANCAN Wine, LLC	Hamilton Biggar	President/COO
0001968224-23-000002	1	Bless Thy Oils LLC	Sirrita Rubiano	CEO
0001873409-23-000001	1	Lightsense Technology, Inc.	Joshua Nelson	VP Finance
0001653214-23-000001	1	Whereable Technologies, Inc.	Warren H. Colodner	EVP
0001562529-23-000001	1	SnapDNA Corp	David Medin	CEO
0001932171-23-000001	1	KettleSpace Inc	Daniel Jordan Rosenzweig	Secretary
0001670254-23-000467	1	MentalHappy, Inc.	Tamar Blue	Founder & CEO
0001213900-23-033769	1	Eysz, Inc.	/s/ Rachel Kuperman	Chief Executive Officer
0001665160-23-001024	1	AEV Charging, Inc	Eugene Arutyunyan	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-23-000389	1	SelenBio, Inc	Kenny Gallagher	CEO
0001669191-23-000387	1	CureLab Veterinary Inc.	Robert Devlin	Principal Executive Officer
0001669191-23-000386	1	3 Ridge Technologies Inc.	William  Layton	Principal Executive Officer
0001669191-23-000385	1	Netwire LLC	Shannon Carmody Keyes	Principal Executive Officer
0001669191-23-000384	1	MustWatch LLC	Chelinde Edouard	Principal Executive Officer
0001669191-23-000383	1	Averroes Software LLC	Sofiene Salem	Principal Executive Officer
0001873218-23-000002	1	Taylor Hoffman, Inc.	Brandon Taylor	CEO & CIO
0001670254-23-000465	1	Wefunder, Inc.	Nick Tommarello	Founder & CEO
0001726537-23-000001	1	PISTIL & POLLEN, LLC	Amy Dannemiller	Chief Executive Officer
0001793782-23-000001	1	AVY Entertainment, Inc.	Andrey Yanyuk	Chief Executive Officer
0001880617-23-000002	1	San Francisco Community Land Trust, a California nonprofit public benefit Corp	Saki Bailey	Executive Director
0001665160-23-001021	1	GLOBAL AIR CYLINDER WHEELS INCORPORATED	ZOLTAN KEMENY	CEO
0001670254-23-000463	1	Cityfreighter Inc.	Michael Schoening	President & Founder
0001880617-23-000001	1	San Francisco Community Land Trust, a California nonprofit public benefit Corp	Saki Bailey	Executive Director
0001843387-23-000002	1	SpongeBath LLC	Matthew Flannery	CEO
0001746271-23-000006	1	Stepstone Art Resources, LLC	Brendan Burns	Chief Executive Officer
0001669191-23-000377	1	EarthGrid PBC	Troy Helming	Principal Executive Officer
0001669191-23-000376	1	LUCYDX LLC	Andreas Inmann	Principal Executive Officer
0001746271-23-000005	1	Stepstone Art Resources, LLC	Brendan Burns	Chief Executive Officer
0001863969-23-000007	1	Mylance Co	Bradley Jacobs	CEO and Founder
0001665160-23-001019	1	ELECTROCHEMICAL OXYGEN CONCEPTS INC	Mark Q. Niederauer	President, CEO and Board Member
0001665160-23-001018	1	The Security Oracle Inc.	Charles L Butler Jr	CEO
0001665160-23-001016	1	The 420 Hotels, Inc.	Christian Travis Chiari	CEO
0001806372-23-000001	1	Dollaride, Inc.	Sulaiman Sanni	CEO
0001938703-23-000001	1	Apres Beverages, Inc.	Lucinda Wright	CEO
0001080368-23-000023	1	Everybody Water, Inc.	Megan Hayes	Co-CEO and Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001213900-23-033705	1	ZENNIHOME HOLDINGS, INC.	/s/ Robert M. Worsley	CEO
0001665160-23-001013	1	Art of Pour Inc.	Alexander M. Brent	CEO, President, Secretary, Chairman of the Board, CFO
0001670254-23-000462	1	PVP International, Inc.	Phil Stover	Co-founder & CEO
0001670254-23-000461	1	Airthium Inc.	Andrei Klochko	Co-Founder, CEO & CSO
0001874177-23-000001	1	Quantum Music, Inc.	Quan Zhang	Chief Executive Officer and Sole Director
0001836842-23-000001	1	ATHR Beauty Co	Tiila Abbitt	CEO and Founder
0001670254-23-000460	1	Airthium Inc.	Andrei Klochko	Co-Founder, CEO & CSO
0001665160-23-001011	1	Foresyte, Inc.	Stephen Eddy	Chief Executive Officer
0001665160-23-001008	1	Rumble Motors, Inc.	Reza Khademi Sr	CEO, Director
0001823177-23-000001	1	Million Marker Wellness, Inc.	Jenna Hua	CEO
0001932265-23-000002	1	Chilling, Inc	/s/ Dane Petrali	Director and President
0001670254-23-000459	1	Airthium Inc.	Andrei Klochko	Co-Founder, CEO & CSO
0001755580-23-000002	1	Petit Vour LLC	Ryan Miner	Managing Partner and CFO
0001859519-23-000002	1	Fabalish Inc.	Paul Majcherczyk	Co-CEO
0001665160-23-001006	1	Signature Athletics, Inc.	Dan Soviero	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001905372-23-000002	1	Cyber Pop-Up Inc.	Christine Izuakor	Founder/CEO
0001964014-23-000007	1	Avivid Water Technology, LLC	Lockett Wood	Chief Executive Officer
0001964014-23-000006	1	NextGen TM Inc.	Apurva Rajkotia	Chief Executive Officer
0001665160-23-001005	1	Big Derby Distilling Company	Jason Parker	CEO, President, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001964014-23-000005	1	Atsign, Inc.	Barbara Tallent	Chief Executive Officer
0001665160-23-001004	1	Saucy Brew Works LLC	Brent Zimmerman	CEO
0001844202-23-000003	1	Bamboo Ecologic Corp	Russell Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer
0001665160-23-001002	1	Rumble Motors, Inc. CF 2	Reza Khademi	CEO
0001683168-23-002732	1	Country the Musical Co	/s/ Pete Wilke	CEO
0001833036-23-000003	1	Fleeting,Inc.	Pierre Laguerre	Founder & CEO
0001846988-23-000003	1	Terraformation Inc.	Yishan Wong	Chief Executive Officer
0001665160-23-000998	1	Timeplast, Inc.	Manuel Rendon	CEO, CTO, Principal Accounting Officer, Director
0001964320-23-000003	1	Anvil Development - Leesville, LLC	Christopher Sharplin	Managing Member
0001555127-23-000003	1	IX Power Clean Water, Inc.	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director
0001665160-23-000995	1	DoneGood, PBC	Cullen Schwarz	CEO, Board Chair and principal accounting officer
0001665160-23-000993	1	iHealthScreen, Inc.	Alauddin Bhuiyan	CEO, Chief Scientist, Sole Director
0001833036-23-000001	1	Vironix Health Inc.	Sumanth Swaminathan	Chairman, Co-Founder & CEO
0001846988-23-000002	1	NPCX, Inc.	Cameron Madani	Chief Executive Officer
0001907870-23-000007	1	TOAST HOLDINGS, INC.	Punit Seth	Chief Executive Officer
0001846988-23-000001	1	NPCX, Inc.	Cameron Madani	Chief Executive Officer
0001096906-23-000932	1	Trella Technologies Inc.	/s/ Aja Atwood	CEO
0001799689-23-000002	1	Health Cost IQ Inc.	Jude Odu	President,  Chief Executive Officer (PEO) and  Chief Financial Officer (PFO), Director
0001799689-23-000001	1	Neighbor, Inc.	Carl Turner	President & CEO, Director
0001665160-23-000991	1	DoneGood, PBC	Cullen Schwarz	CEO, Board Chair and principal accounting officer
0001901202-23-000001	1	Extended Longevity, Inc.	Steven Schorr	CEO
0001555127-23-000002	1	IX Power Clean Water, Inc.	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director
0001665160-23-000988	1	Koena-Bev Holdings, Inc.	John Bullinger	CEO
0001951723-23-000005	1	Tax Lab, Inc.	Isai Bismark Cortez	Chief Executive Officer
0001916916-23-000001	1	KYLE Album LLC	/s/ Jay Moore	Chief Executive Officer and Manager of Issuer's Manager
0001916918-23-000001	1	Patek Myself Song LLC	/s/ Jay Moore	Chief Executive Officer and Manager of Issuer's Manager
0001665160-23-000987	1	Koena Bev Holdings, Inc.	John Bullinger	CEO and Board Member
0001889699-23-000002	1	Mona Lisa Song LLC	/s/ Jay Moore	Chief Executive Officer and Manager of Issuer's Manager
0001665160-23-000985	1	iHealthScreen, Inc.	Alauddin Bhuiyan	CEO, Chief Scientist, Sole Director
0001665160-23-000982	1	iHealthScreen, Inc.	Alauddin Bhuiyan	CEO
0001665160-23-000981	1	AtomBeam Technologies Inc.	Charles Yeomans	CEO, Director
0001822078-23-000002	1	Harmony Turbines Inc	Christopher T. Moore	President and CEO
0001827592-23-000001	1	Akua Life, PBC	Courtney Boyd Myers	CEO
0001665160-23-000979	1	VirZOOM, Inc.	Eric Janzen	Co-founder, CEO and Principal Accounting Officer
0001665160-23-000977	1	Electrochemical Oxygen Concepts, Inc.	Mark Q. Niederauer	President, CEO and Board Member
0001886475-23-000001	1	Piggyback Network LLC	Donald Scott II	Co-Founder
0001946995-23-000001	1	Emerald Island Kitchen LLC	Sofia Whiddon	Co-Owner
0001493152-23-014046	1	Hubsai, Inc.	Mike Ghodoosian	Principal Executive Officer
0001954278-23-000003	1	Pylons Inc.	Michael Sofaer	Chief Executive Officer
0001493152-23-013922	1	Worthy Financial, Inc.	/s/ Sally Outlaw	Chief Executive Officer
0001954278-23-000004	1	Pylons Inc.	Michael Sofaer	Chief Executive Officer
0001665160-23-000954	1	AquiPor Technologies, Inc.	Greg Johnson	CEO and President
0001213900-23-033361	1	ChoiceTrade Holdings, Inc.	/s/ Neville Golvala	Chief Executive Officer
0001670254-23-000451	1	Ramper Innovations Inc.	Tim Fulton	CEO
0001080368-23-000018	1	Everybody Water, Inc.	/s/Megan Hayes	Co-CEO and Principal Executive Officer
0001760726-23-000001	1	Jack Lilly LLC	Andrew Ferenci	Chief Executive Officer
0001670254-23-000452	1	Pangea Organics Inc	Joshua Onysko	Founder and CEO
0001665160-23-000963	1	Tapville Franchising, Inc	Joseph Tota	CEO
0001670254-23-000453	1	Ashley Black Inc	Ashley Black	Founder
0001665160-23-000965	1	Prisma Imaging, Inc.	Michael Silver	Chief Executive Officer
0001665160-23-000968	1	Mileberry Inc	Roman Novozhenov	Chief Executive Officer, co-founder
0001665160-23-000972	1	BRIGHTS BUILD INC	Bakr Ali	CEO
0001919013-23-000003	1	Clockout Inc.	Manasa Grandhi	Co-Chief Executive Officer and Director
0001665160-23-000973	1	Honeyfund.com, Inc.	Sara K Margulis	CEO
0001670254-23-000457	1	WEBSTREET R5 HC LLC	Mirabel Vranjkovic	Manager
0001104659-23-051776	1	AUTHENTICITI, INC.	Andrew Yang	Chief Executive Officer
0001791400-23-000002	1	Pippy Sips LLC	Amber Lee Venti	CEO
0001904869-23-000001	1	Horror Hub LLC	Chad Dahlstrom	Operations Lead
0001665160-23-000975	1	Bodhi NeuroTech, Inc	Bashar Badran	President & CEO
0001670254-23-000447	1	Hobbydb Corp.	Christian Braun	Collector of Collectors & CEO
0001907870-23-000005	1	Whitecap Enterprises ii, llc	Jeffrey Shiring	Managing Member
0001760726-23-000002	1	Jack Lilly LLC	Andrew Ferenci	Chief Executive Officer
0001665160-23-000947	1	AiViva Holding Limited	Diane Tang-Liu	CEO & President
0001665160-23-000957	1	Kevin Morin	Kevin Morin	CEO
0001665160-23-000961	1	SMARTfit Inc.	Catherine B. Lamberti	Chief Executive Officer
0001670254-23-000449	1	Clean Earth Rovers, Inc.	Michael Arens	CEO & Co-Founder
0001665160-23-000960	1	PherDal Fertility Science, Inc.	Jennifer Westphal	CEO & Founder
0001670254-23-000448	1	James Bay Distillers, Ltd.	Ernest Troth	President
0001665160-23-000950	1	Sazmining Inc.	Martin Patrick Hidalgo	CFO
0001683168-23-002710	1	Italian Cafe, LLC	/s/ Christy J. Jepson	Manager
0001665160-23-000945	1	KevaHealth Inc.	Jyotsna Mehta	CEO, Director, CFO/Principal Accounting Officer
0001683168-23-002708	1	Italian Cafe, LLC	/s/ Christy J. Jepson	Manager
0001665160-23-000943	1	Howloo, Inc.	John Dos Santos	CEO, Founder and Director
0001665160-23-000941	1	Parallel Flight Technologies, Inc	Joshua Resnick	CEO
0001867547-23-000001	1	Upstack Technologies, Inc.	andremlynsky	ceo
0001644600-23-000075	1	Gin & Luck Inc.	David Kaplan	Chief Executive Officer
0001911375-23-000006	1	Destiny Robotics Corp	Megi Kavtaradze	CEO
0001644600-23-000074	1	Gin & Luck Inc.	David Kaplan	Chief Executive Officer
0001644600-23-000073	1	Gin & Luck Inc.	David Kaplan	Chief Executive Officer
0001747584-23-000019	1	Greener Process Systems Inc.	Matt Sweetwood	CEO
0001821324-23-000005	1	Thomsen's, Inc.	Robert Dekoning	Chief Executive Officer
0001665160-23-000938	1	Howloo, Inc.	John Dos Santos	CEO, Founder and Director
0001974512-23-000002	1	Penny Shoppe LLC	Dennis Cantwell	Managing Partner
0001821324-23-000003	1	Disruptive Multimedia, Inc.	Anthony Ryan Leslie	Chief Executive Officer
0001665160-23-000935	1	Enginuity Power Systems, Inc.	Jacques Beaudry-Losique	CEO
0001746059-23-000107	1	Emerald City Plant Shop LLC	Quontay Turner	Owner and Founder
0001669191-23-000373	1	Power Hero Corp.	Esmond Goei	Principal Executive Officer
0001665160-23-000933	1	VLISO, Inc.	David Obasiolu	CEO, Director and Principal Accounting Officer
0001872848-23-000003	1	Aerospace Flight Technologies, LLC	Robert Feierbach	CEO
0001875092-23-000003	1	OurBanc Corporation	David Dwumah	Founder & CEO
0001665160-23-000931	1	Manta Biofuel, Inc.	Christoper Jared Lindsay	Chief Executive Officer and Principal Financial Officer
0001665160-23-000930	1	MVP Kids Media, Inc.	Mel Sauder	President
0001669191-23-000370	1	Eva Medtec, Inc.	John Dinusson	Principal Executive Officer
0001669191-23-000368	1	LiquidVineyards LLC	Luigi Boschin	Principal Executive Officer
0001669191-23-000366	1	Avadain, Inc.	Bradley Larschan	Principal Executive Officer
0001669191-23-000367	1	GenesisAI Corporation	Archil  Cheishvili	Principal Executive Officer
0001907870-23-000004	1	Phuc Labs, Inc.	Phuc Vinh Truong	Chief Executive Officer
0001670254-23-000445	1	A.M. KIDD HOLDING INC.	Alicia Kidd	Founder & CEO
0001909005-23-000001	1	HydroArt, Inc.	Richard Pate	CEO
0001670254-23-000444	1	Rayton Solar Inc.	Andrew Yakub	CEO, Chairman of the Board, Secretary, and Treasurer
0001665160-23-000927	1	Sazmining Inc.	William Szamosszegi	CEO, Secretary
0001670254-23-000443	1	CLIP.BIKE INC	Somnath Ray	CEO
0001665160-23-000924	1	iMetabolic Biopharma Corporation	Urban Austin Kiernan	Chairman, President, Treasurer and Principle Financial Officer
0001907870-23-000003	1	Tost Beverages, Inc.	Brooks Addington	Chief Executive Officer
0001670254-23-000441	1	abillionveg, inc	Vikas Garg	Founder & CEO
0001665160-23-000921	1	Eli Electric Vehicles	Binhan Marcus Li	CEO
0001670254-23-000438	1	LifEngine Animal Health Laboratories Incorporated	Wesley Wierson	Chief Executive Officer
0001829126-23-002973	1	Called Higher Studios, Inc.	/s/ Jason Brown	Chief Executive Officer
0001665160-23-000919	1	Parallel Flight Technologies, Inc.	Joshua Resnick	CEO, CTO, Director
0001665160-23-000917	1	Cern Corporation, Inc.	Gregg A. Klang	CEO
0001665160-23-000918	1	H. Mulligan Bespoke Libations Co.	Steve Luttmann	CEO
0001747584-23-000018	1	VOLTWALL LLC	Aldo Grech	CEO
0001665160-23-000911	1	Drink Monday, LLC	Ken Young	CEO
0001665160-23-000909	1	1985 Games Inc.	Lenny Gotter	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001841653-23-000001	1	Sisterhood Productions LLC	Kerri Miller	Managing Member
0001665160-23-000907	1	APIS COR INC.	Anna Chneiuntai	CEO
0001670254-23-000437	1	Cusa Tea Inc.	Jim Lamancusa	Founder and CEO
0001791970-23-000005	1	Health Cost IQ Inc.	Jude Odu	Founder and Chief Executive Officer
0001644600-23-000072	1	MyStreme, Inc.	Thomas Elisher	President and Secretary
0001665160-23-000905	1	R3 Printing, Inc.	Paul Sieradzki	Co-Founder & CEO
0001665160-23-000903	1	GELF Energy Corp	Brett Danson	CEO
0001665160-23-000901	1	Capsaicin Holdings, Inc	David Larson	CEO, Director, Treasurer, Principal Accounting Officer
0001665160-23-000900	1	Skullenwink LLC	Keith Chapman	Chief Marketing Officer
0001842944-23-000002	1	NovaXS Biotech Corp	Alina Rui Su	CEO
0001746059-23-000106	1	MAINVEST HOLDINGS CORP.	Nicholas Mathews	Founder and CEO
0001665160-23-000897	1	Xairos Systems, Inc.	David Mitlyng	CEO
0001665160-23-000895	1	Future Cardia	Jaeson Bang	CEO
0001670254-23-000436	1	New Growth Brands, Inc.	Roy Lipski	CEO
0001670254-23-000435	1	Loosid App, LLC	Mj Gottlieb	Co-Founder & CEO
0001665160-23-000893	1	Koning Corporation	Lutao Ning	CEO
0001665160-23-000892	1	Ship It Pro LLC	Wesley Montague	CEO
0001828718-23-000001	1	Loan Automatic LLC	ERIC BURNEY	CEO
0001799769-23-000001	1	Egeria Corp	Cody Hanson	Chief Operating Officer
0001842944-23-000001	1	Austin Flipsters Portfolio 1, LLC	Lincoln Edwards	Principal
0001622824-23-000003	1	Blue Star Service Solutions, Inc.	Robert O. Wray, Jr.	CEO
0001926464-23-000001	1	iatrixAir, inc.	Joseph McConnaughey	President
0001665160-23-000889	1	KevaHealth Inc.	Jyotsna Mehta	CEO
0001858449-23-000001	1	Mediloq, Inc.	Daniel Estoque	CEO
0001746397-23-000003	1	Clean Bite, LLC	John H Gallagher JR	Managing Director
0001750795-23-000002	1	Aphios Pharma LLC	Dr. Trevor P. Castor	President and CEO
0001731736-23-000003	1	ElectroSpit Inc.	Bosco Kante	Chief Executive Officer
0001744818-23-000004	1	JuneBrain Inc.	Samantha Scott	Chief Executive Officer
0001731736-23-000002	1	Mighty Monkey, LLC	Carolyn Haeler	Chief Executive Officer
0001744818-23-000003	1	JuneBrain Inc.	Samantha Scott	Chief Executive Officer
0001898056-23-000002	1	MINNA Goods LLC	Sara Berks	CEO
0001898056-23-000001	1	MINNA Goods LLC	Sara Berks	CEO
0001669191-23-000361	1	COPYTRACK Technologies Inc.	Marcus Schmitt	Principal Executive Officer
0001731736-23-000001	1	ElectroSpit Inc.	Bosco Kante	Chief Executive Officer
0001744818-23-000002	1	Inside.com, Inc.	Jason Calacanis	Chief Executive Officer
0001670254-23-000434	1	Bit Body, Inc.	Miles Penn	Founder
0001900828-23-000001	1	Shine Registry INC	Emily Wazlak	Founder / CEO
0001670254-23-000425	1	Hazel's Ghost LLC	Rachel Stander Jones	Member
0001670254-23-000431	1	MyStreme, Inc.	Thomas Elisher	Interim President and Secretary of MyStreme
0001670254-23-000429	1	AvaWatz Company	Rajini Anachi	Founder, CEO
0001104659-23-050496	1	Sugarfina Corp	/s/ Scott LaPorta	Chief Executive Officer
0001922582-23-000001	1	Eskuad, Inc	Max Antonio Echeverria	Founder, President & CEO
0001887661-23-000002	1	Ziggurat Technologies Inc.	Siamak Nazari	CEO and Founder
0001096906-23-000918	1	FourQ Technologies Inc.	/s/ Elizabeth Cooper	Co-Chief Executive Officer
0001882573-23-000002	1	Terraseed Inc.	Maria Cebrian	CEO
0001811217-23-000001	1	TribeVest Inc.	Travis Smith	CEO
0001813475-23-000001	1	Scooterson, Inc.	/s/ Mihnea Iustinian Chis	Director, CEO
0001709539-23-000002	1	Shark Wheel, Inc.	Zack Fleishman	CEO
0001670254-23-000423	1	TRADEAUTHORITY LLC	Chip Davis	Founder & Executive Vice President
0001670254-23-000424	1	Convesio, Inc.	Thomas Fanelli	Founder/CEO
0001974512-23-000001	1	Penny Shoppe LLC	Dennis Cantwell	Managing Partner
0001665160-23-000885	1	MySky ECO, Inc.	Dieter Canje	CEO, Director
0001821324-23-000002	1	Disruptive Multimedia, Inc.	Anthony Ryan Leslie	Chief Executive Officer
0001670254-23-000428	1	Pranos Inc	David Astoria	Founder & CEO
0001665160-23-000887	1	Beanstox Inc.	Louise Anne Poirier	CFO
0001670254-23-000427	1	SupChina Inc	Bob Guterma	CEO
0001670254-23-000432	1	The Crafter's Box, Inc	Morgan Spenla	Founder & CEO
0001917637-23-000001	1	Accrew, Inc. / DE	Andrew Montgomery	CEO
0001669191-23-000358	1	XSurgical Inc.	Gianluca De Novi	CEO
0001665160-23-000883	1	ABH Holdco, Inc.	Scott Hansen	CEO
0001665160-23-000882	1	Timeplast INC	Manuel Rendon	Chief Executive Officer
0001821386-23-000004	1	Bucket List Studios Inc.	Garrett Gee	Chief Executive Officer
0001665160-23-000878	1	PSYONIC, Inc.	Aadeel Akhtar	CEO
0001941207-23-000003	1	MACROFY, INC.	Bennjamin Scott Manning	President / COO
0001670254-23-000422	1	Three Years Gone LLC	Taryn Kosviner	Producer
0001821386-23-000003	1	Manta Biofuel, Inc.	Christopher Lindsay	CEO
0001780909-23-000001	1	Guru.Club LLC	Sam Malone	CEO
0001713695-23-000006	1	GroGuru, Inc.	/s/ Patrick Henry	CEO
0001670254-23-000419	1	EatOkra, Inc.	Anthony Edwards Jr	CEO & CTO
0001665160-23-000874	1	Tokki, Inc.	Jane Park	CEO and Director, Principal Accounting Officer
0001665160-23-000873	1	Tokki Inc	Jane Park	CEO Founder
0001665160-23-000871	1	Bombarda Rum USA Corp	James Papagno	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001956001-23-000003	1	LiveRetail, Inc	Wayne Reuvers	Chief Strategy Officer
0001104659-23-050357	1	MONOGRAM ORTHOPAEDICS INC.	/s/ Benjamin Sexson	Chief Executive Officer
0001670254-23-000418	1	OpenSeed LLC	Jonathan Marcoschamer	Founder & CEO
0001665160-23-000868	1	Tampa Deep Sea Xplorers, Inc	Edward Larson	CEO, Chief Engineer, Director
0001665160-23-000866	1	Prime Lightworks Inc.	Kyle Bernard Flanagan	CEO, President, CFO, Treasurer, Secretary and Director
0001665160-23-000867	1	Future Cardia, Inc.	Jaeson Bang	CEO, Founder, Secretary, Treasurer, principal accounting officer, and Director
0001821386-23-000002	1	Quim Rock, Inc.	Cyo Ray Nystrom	Chief Executive Officer
0001670254-23-000416	1	The Yogi Movie, LLC	Chris K Thomas	Producer and Co-Writer
