ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001827264-21-000007	0			TFI International Sales, Inc.	Corporation		CA	2018-05-01	1176 TOURMALINE DR.		THOUSAND OAKS	CA	91320	www.tfi-tec.com	Title3funds.com		0001685995	007-00083	286035
0001835222-21-000001	0		edit to fix transposition in Financial Information section.	Guidance Enterprises LLC	Limited Liability Company		TN	2019-02-11	810 DOMINICAN DR		NASHVILLE	TN	37228	https://guidancewhiskey.com	Honeycomb Portal LLC		0001705726	007-00119	289015
0001669191-21-000083	1		the issuer made a material change to the risk, financial condition, and adress section of the application.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1 Park Avenue	Ste 1809	Detroit	MI	48226	waterworksfund.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000081	0		issuer extended the offering date.	Forever Young Technologies, INC	Corporation		DE	2020-05-12	1042 N. Mountain Ave	Suite B 374	Upland	CA	91786	www.melanence.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0000732935-21-000002	0		"Updating ""Physical Address of Issuer"""	Here To Serve Holding Corp	Corporation		DE	1983-09-22	800 Westchester Ave	Suite 641N	Rye Brook	NY	10573	www.heretoserve.tech	truCrowd, Inc		0001667145	007-00015	283063
0001830012-21-000001	0	The issuer raised approximately $535,490 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		DCDT LLC	Limited Liability Company		TX	2016-04-06	20200 ALGREG STREET		PFLUGERVILLE	TX	78660	www.optelos.com	SI SECURITIES, LLC		0001603038	008-69440	000170937
0001821386-21-000001	0	The Offering closed successfully on 01/23/2021, having received investment commitments of $318,289.00 although a final accounting has not taken place.		Quim Rock, Inc.	Corporation		CA	2016-10-05	3238 18TH STREET		SAN FRANCISCO	CA	94110	https://itsquim.com/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001828741-21-000001	0			Bao Brewhouse LLC															
0001669191-21-000078	1		issuer made changes to the risk, adress, and financial condition sections of the application.these changes were considered to be material by the issuer.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1 Park Avenue	Ste 1809	Detroit	MI	48226	waterworksfund.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001722137-21-000001	0	The Offering closed successfully on 01/23/2021, having received investment commitments of $715,877.93 although a final accounting has not taken place.		Upshift Inc.	Corporation		DE	2012-10-03	3950 WEBSTER ST, #5		OAKLAND	CA	94609	http://upshiftcars.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001821201-21-000002	0	The Offering closed successfully on 01/16/2021, having received funded and completed investment commitments of 174,484.00 as determined following the final accounting.		Bloomi, Inc.	Corporation		DE	2018-06-11	7970 SURREY LANE		OAKLAND	CA	94605	https://thebloomi.com/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001836806-21-000001	0			Nvstr Technologies Inc.	Corporation		DE	2015-04-21	135 Madison Avenue	5th Floor	NEW YORK	NY	10016	nvstr.com	SI SECURITIES, LLC		0001603038	008-69440	000170937
0001670254-21-000044	0			SUKAD Project Portfolio Management Solutions, Corp	Corporation		DE	2019-06-12	12714 Sunset Dune Dr		Houston	TX	77082	https://sukad.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000042	0			Atense Inc	Corporation		DE	2018-01-30	5761 Robbie Rd, 3403		Plano	TX	75024	http://www.atense.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000041	0			Body Doctor, LLC	Limited Liability Company		PA	2017-05-15	926 N 2ND ST		PHILADELPHIA	PA	19123	http://www.maleekjacksonfitness.com	MainVest, Inc.		0001746059	007-00162	
0001665160-21-000107	0	At the close of the offering, the issuer closed on $432,596.00 and 2,162,980 number of securities.		Curtiss Motorcycle Company, Inc.	Corporation		DE	2005-05-05	8118 PARKWAY DRIVE		LEEDS	AL	35094	http://www.curtissmotorcycles.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000041	1		Naming a Lead Investor	Groomit Inc.	Corporation		DE	2020-01-01	1091 Yonkers Ave		Yonkers	NY	10704	http://www.groomit.me	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000039	0			productbox, Inc.	Corporation		DE	2017-11-06	294 5th St	Apt 3	Brooklyn	NY	11215	http://homeroomtime.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001669191-21-000075	0		"issuer updated several images and ""how it works"" video on the offering page."	MUSTWATCH LLC	Limited Liability Company		DE	2017-11-16	1400 Commonwealth Avenue	Apt 18	Allston	MA	02134	watchpartyllc.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000073	0		issuer extended the offering date.	Vymedic Inc.	Corporation		DE	2020-03-30	9800 Pyramid Court	Suite 400	Englewood	CO	80112	vymedic.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000071	0		issuer extended the offering date.	Energy Exploration Technologies, Inc.	Corporation		PR	2018-12-18	65 Green Villa Dr.	#21	Dorado	PR	00646	www.energyx.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000069	0		a bug fix was applied on the website which resolved the unwanted initiation of the reg d offering.	Deuce Drone LLC	Limited Liability Company		DE	2019-10-14	745 Atlantic Ave.		Boston	MA	02111	deucedrone.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001670254-21-000037	0			SousZen Inc.	Corporation		DE	2018-12-18	PO BOX 2265		SISTERS	OR	97759	http://www.souszen.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000036	1		Naming share price ($1.58035) and pre-money valuation ($20,000,000).  Updating risk factors.	Heroic Enterprises, Public Benefit Corporation	Other	Public Benefit Corporation	DE	2020-11-13	913 Main St		Bastrop	TX	78602	http://heroes.us	Wefunder Portal LLC		0001670254	007-00033	283503
0001830878-21-000003	0		Correct and update the jurisdictions in which the issuer intends to offer the Securities	Craftspace, Inc.	Corporation		NC	2020-01-28	1608 QUEEN STREET		WILMINGTON	NC	28401	www.craftspaceinc.com	FOLLA CAPITAL, LLC		0001786669	008-70399	000305140
0001830878-21-000002	0		Correct and update the jurisdictions in which the issuer intends to offer the Securities	Craftspace, Inc.	Corporation		NC	2020-01-28	1608 QUEEN STREET		WILMINGTON	NC	28401	www.craftspaceinc.com	FOLLA CAPITAL, LLC		0001786669	008-70399	000305140
0001669191-21-000067	0			Berylline Corporation	Corporation		MI	2011-04-11	419 Golf View Lane	OU Inc	Rochester	MI	48309	www.beryllineusa.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000062	0		issuer extended the offering date.	Transparent Path spc	Corporation		WA	2018-07-27	1700 Westlake Avenue North	Suite 200	Seattle	WA	98109	https://xparent.io	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000060	0		issuer extended the offering date.	Hubsai, Inc.	Corporation		DE	2017-07-11	2603 Camino Ramon	407	San Ramon	CA	94583	www.hubsai.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001830878-21-000001	0			Craftspace, Inc.	Corporation		NC	2020-01-28	1608 QUEEN STREET		WILMINGTON	NC	28401	www.craftspaceinc.com	FOLLA CAPITAL, LLC		0001786669	008-70399	000305140
0001746059-21-000040	0			Pizza Grace, LLC	Limited Liability Company		MD	2020-06-12	6317 JASON ST		CHEVERLY	MD	20785	https://www.instagram.com/pizzagracemd/?hl=en	MainVest, Inc.		0001746059	007-00162	
0001822543-21-000001	0		There was Information that was inconsistent and needed to be corrected for compliance issues.	Tenacity Holdings, LLC	Limited Liability Company		MN	2017-12-12	11950 75TH STREET NE		OTSEGO	MN	55301	http://www.tenacityholdings.org	Silicon Prairie Holdings Inc.		0001711770	007-00123	289746
0001746059-21-000039	0			Carolina Smoke LLC	Limited Liability Company		NC	2018-08-24	223 HORSE SHOE LN		MORGANTON	NC	28655	https://www.facebook.com/CarolinaSmokeLegendaryBBQ/	MainVest, Inc.		0001746059	007-00162	
0001104659-21-006448	0			Uroshape, LLC	Limited Liability Company		FL	2010-01-20	767 Indian River Dr		Melbourne	FL	32935	https://www.solatherapy.com	DALMORE GROUP LLC		0001332099	008-67002	136352
0001670254-21-000033	0			Paw Power, Inc.	Corporation		DE	2017-10-31	682 Westminster Avenue		Venice	CA	90291	http://www.happybond.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000032	0			HunniCo, Company	Corporation		WA	2018-03-01	186 Sunset Ave		Edmonds	WA	98020	http://hunniwater.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000030	0			ASTRALABS INC.	Corporation		DE	2016-06-15	211 E 7th St	2nd Floor	Austin	TX	78701	https://astralabs.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000029	1		Updating price per share, cap table, and principal owners.	Project M Group LLC	Limited Liability Company		DE	2016-11-17	150 W 22nd St, Ground Fl		New York	NY	10011	http://www.revolvermag.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000038	0			Jefferson Fry Company, LLC	Limited Liability Company		CT	2016-10-28	125 RYDER RD		N STONINGTON	CT	06359	https://www.jeffersonfryco.com/	MainVest, Inc.		0001746059	007-00162	
0001669191-21-000057	0		issuer made edits to the number of shares outstanding and authorized to correctly reflect their cap table.	ChipBrain LLC	Limited Liability Company		DE	2020-06-29	16192 Coastal Highway		Lewes	DE	19958-9776	www.chipbrain.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001746059-21-000037	0	At the close of the offering, the issuer closed on $30,000. The funds are currently being processed. The actual amount may be lower.		Jolie Rogers, LLC	Limited Liability Company		ME	2018-10-31	67 NORTH ST APT.2		PORTLAND	ME	04101	https://www.jolierogersrawbar.com/	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000036	0	At the close of the offering, the issuer closed on $39,400. The funds are currently being processed. The actual amount may be lower.		Brato Brewhouse & Kitchen LLC	Limited Liability Company		MA	2017-01-06	142B WEBSTER AVE		CAMBRIDGE	MA	02141	https://www.bratobk.com/	MainVest, Inc.		0001746059	007-00162	
0000732935-21-000001	0			Here To Serve Holding Corp	Corporation		DE	1983-09-22	1111 ALDERMAN DRIVE, SUITE 210		ALPHARETTA	GA	30005	www.heretoserve.tech	truCrowd, Inc		0001667145	007-00015	283063
0001746059-21-000035	0	At the close of the offering, the issuer closed on $100,000. The funds are currently being processed. The actual amount may be lower.		Lowe Management Services LLC	Limited Liability Company		IN	2017-07-25	4230 CROSS CREEK DR		SOUTH BEND	IN	46628	https://www.southbendbrewwerks.com/	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000034	0			Coliseum Dreams, LLC															
0001746059-21-000033	0	At the close of the offering, the issuer closed on $16,400. The funds are currently being processed. The actual amount may be lower.		CGK ON NEWBURY LLC	Limited Liability Company		MA	2020-01-10	266 NEWBURY ST.		BOSTON	MA	02116	www.crazygoodkitchen.com	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000032	0	At the close of the offering, the issuer closed on $36,600. The funds are currently being processed. The actual amount may be lower.		DEBELLATION BREWING CO.	Corporation		GA	2019-04-28	822 LONGWOOD DR		RICHMOND HILL	GA	31324	https://www.debellationbrewing.com/	MainVest, Inc.		0001746059	007-00162	
0001670254-21-000027	1		Adding lead investor	Enclave Digital Development Company, Inc.	Corporation		DE	2019-02-04	16192 Coastal Highway		Lewes	DE	19958	http://www.overtskincare.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001819920-21-000001	0			8 Myles LLC	Limited Liability Company		PA	2015-05-06	1369 NEW YORK AVE NE		WASHINGTON	DC	22206	https://www.8myles.com/					
0001669191-21-000055	0		issuer extended the offering date.	Mosquito Steve, Inc.	Corporation		FL	2020-05-12	7488 Walling Lane		Dallas	TX	75231	https://mosquitosteve.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001670254-21-000026	1		Lowering minimum target and extending campaign.	Vibetech Enterprises, LLC	Limited Liability Company		WI	2018-08-13	1407 N 8th St STE 102B		Sheboygan	WI	53081	http://www.vibetechglobal.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001665160-21-000106	1		Issuer is extending the length of their campaign by 30 days. New campaign end date will be 2/24/2021.	Liberty PlugIns, Inc.	Corporation		DE	2009-09-15	1482 EAST VALLEY RD, STE 329	SUITE 329	SANTA BARBARA	CA	93108	www.libertyaccesstechnologies.com	StartEngine Capital, LLC		0001665160	007-00007	
0001670254-21-000024	0			Vlogmi Corporation	Corporation		DE	2020-10-16	10382 East Kentucky Drive		Denver	CO	802475212	https://www.vlogmi.com/	Wefunder Portal LLC		0001670254	007-00033	283503
0001839857-21-000001	0			ChildWise International, LLC	Limited Liability Company		IL	2017-08-15	333 S WABASH AVE	SUITE 2700	CHICAGO	IL	60604	https://www.childwiseintl.com/	SMBX, Inc.		0001707214	007-00129	290186
0001670254-21-000023	0		Extending campaign to 3/28/21.	Pendram Inc.	Corporation		DE	2015-12-22	12544 High Bluff Drive, Suite 400		San Diego	CA	92130	http://www.pendram.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001665160-21-000105	0	At the close of the offering, the issuer closed on $27,015 and 5,863 shares of Common Stock.		Barrana Corp.	Corporation		DE	2015-09-30	13823 W. BELL RD		SURPRISE	AZ	85374	www.state48brewery.com	StartEngine Capital, LLC		0001665160	007-00007	
0001746059-21-000031	0			SWANDIVETUCSON, LLC	Limited Liability Company		AZ	2021-01-05	1846 E INNOVATION PARK DR # 100		ORO VALLEY	AZ	85755	www.swandivetucson.com	MainVest, Inc.		0001746059	007-00162	
0001683168-21-000199	0		Extend the closing date of the offering to April 22, 2021 and to file Amended Offering Statement dated 01-20-2021.	Hemp CR Inc	Corporation		NV	2020-06-23	500 N RAINBOW STE 300		LAS VEGAS	NV	89107	www.hemper.com	crowdsourcefunded.com		0001667727	007-00027	283378
0001669191-21-000053	0		issuer edited cynthia winning's bio on the offering page.	Vymedic Inc.	Corporation		DE	2020-03-30	9800 Pyramid Court	Suite 400	Englewood	CO	80112	vymedic.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001839310-21-000001	0			Fox & Tree Bakery LLC	Limited Liability Company		OH	2020-12-01	11750 RIVER MOSS RD		STRONGSVILLE	OH	44136	www.foxandtreebakery.com	Honeycomb Portal LLC		0001705726	007-00119	289015
0001665160-21-000104	0	At the close of the offering, the issuer closed on $79,041 and 79,401 securities.		Real McCoy Tea Co	Corporation		DE	2011-09-13	210 E CHESTNUT STREET		BELLINGHAM	WA	98225	www.kombuchatown.com	StartEngine Capital, LLC		0001665160	007-00007	
0001839765-21-000001	0			RYSE Creative Village Atlanta, LLC	Limited Liability Company		GA	2020-10-16	1261 LOCKWOOD DR. SW		ATLANTA	GA	30311	https://www.rysecreativevillage.com/	Buy The Block		0001693877	007-00098	287496
0001831893-21-000002	0	The Offering closed successfully on 01/20/2021, having received investment commitments of $750,000.00 although a final accounting has not taken place.		Didactic, Inc.	Corporation		DE	2020-10-12	10900 RESEARCH BLVD STE 160C	PMB 3086	AUSTIN	TX	78759	https://www.notion.so/Wes-and-Gagan-s-new-startup-bf8ae789fded4753b0f54a85ce5315c0	OpenDeal Portal LLC		0001751525	007-00167	283874
0001746059-21-000030	0		Intermediary is amending the prior C/A to include COVID Relief language.	Domaselo, LLC	Limited Liability Company		FL	2019-01-30	601 S. MASHTA DR		KEY BISCAYNE	FL	33149	http://www.domaselo.com	MainVest, Inc.		0001746059	007-00162	
0001669191-21-000051	0		issuer updated their 2019 financial statements.	Phoenix PharmaLabs Inc	Corporation		UT	2002-01-23	999 West 1500 South	Building 600	Woods Cross	UT	84087	www.phoenixpharmalabs.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001746059-21-000029	1		Intermediary is amending the previous C/A filing to include COVID Relief language.	Brubakers Cafe & Bakery, LLC	Limited Liability Company		SC	2018-10-10	229 TILTING ROCK DR		HOPKINS	SC	29061	https://www.brubakers.coffee/	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000028	1		Intermediary is amending a typographical error in prior C/A filing to include COVID Relief Language.	1507 Pizza N Brew, LLC	Limited Liability Company		FL	2020-03-02	1507 MAIN STREET		SARASOTA	FL	34236	https://pizzanbrew.com/	MainVest, Inc.		0001746059	007-00162	
0001669191-21-000049	0		the issuer extended the offering date.	Demand Derivatives Corp.	Corporation		DE	2017-08-08	99 Wall Street	Suite 3901	New York	NY	10005	demandderivatives.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001746059-21-000027	1		Issue is lowering the maximum amount to invest. Issuer is adjusting use of funds and revenue share percentages to correspond to new maximum amount.	White Elephant Brewing Company, LLC	Limited Liability Company		AZ	2020-12-08	1846 E INNOVATION PARK DR		ORO VALLEY	AZ	85755	https://www.whiteelephantbrewingco.com/	MainVest, Inc.		0001746059	007-00162	
0001827424-21-000002	0			C3 Capital, Inc.	Corporation		CO	2019-08-15	P.O. BOX 216		KOHLER	WI	53044	www.c3bullion.com	FIRST DEMOCRACY VC		0001683054	007-00076	285360
0001746059-21-000026	1		Issuer is lowering the target raise amount. Issuer is lowering the maximum raise amount. Issuer is scaling the Revenue Share Percentage to correspond to new target and maximum.	Fresh Start Market, Inc.	Corporation		MA	2020-09-24	25 HILLCREST RD		WRENTHAM	MA	02093	https://www.facebook.com/FreshStartMkt/	MainVest, Inc.		0001746059	007-00162	
0001670254-21-000022	1		Naming new Lead Investor	Distilled Bath and Body, Inc.	Corporation		DE	2020-11-19	309 S Summit View Dr	Unit 4	Fort Collins	CO	80524	http://www.distilledbathandbody.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001830560-21-000002	0			Relay	Corporation		DE	2018-02-22	1725 MOUNTAIN AVENUE		NORCO	CA	92860	https://relayondemand.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001665160-21-000103	0	At the close of the offering, the issuer closed on $110,963.20 and 154,190 shares of Common Stock.		Knack Inc.	Corporation		DE	2018-05-10	200 MIDDLE HIGHWAY		BARRINGTON	RI	02806	knackbags.com	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000102	1		Issuer extended their campaign.	Angry Boy Inc.	Corporation		DE	2018-09-18	88 GREENWICH ST. SUITE 2702	SUITE 2702	NEW YORK	NY	10006	www.newdawnfilm.com	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000101	0			BookSniffer Inc.	Corporation		DE	2019-11-07	600 W. 6TH STREET, STE. 400		Fort Worth	TX	76102	https://booksniffer.app	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000099	0			BookSniffer Inc															
0001830255-21-000001	0	Offering successful. Total amount raised, $52,325. Total amount may change		2Sisters2Sons Co	Limited Partnership		PA	2019-10-18	835 HOMEWOOD DR		PITTSBURGH	PA	15235	2sisters2sons.com	Honeycomb Portal LLC		0001705726	007-00119	289015
0001669191-21-000047	0			ChipBrain LLC	Limited Liability Company		DE	2020-06-29	16192 Coastal Highway		Lewes	DE	19958-9776	www.chipbrain.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001665160-21-000098	1		Issuer is extending the length of their campaign by 90 days.	Prime Lightworks Inc.	Corporation		DE	2015-09-29	2909 OREGON CT STE C12	SUITE 300 #789	TORRANCE	CA	90503	http://www.primelightworks.com	StartEngine Capital, LLC		0001665160	007-00007	
0001833050-21-000001	1		Update target date and target amount.	DSC Hospitality LLC	Limited Liability Company		MI	2019-10-17	1515 W. LAFAYETTE ST	SUITE 201	DETROIT	MI	48216	www.dschospitality.com	Honeycomb Portal LLC		0001705726	007-00119	289015
0001665160-21-000097	1		Issuer is extending the length of their campaign by 90 days.	Carnot Compression Inc.	Corporation		DE	2014-02-19	5610 SCOTTS VALLEY DRIVE, STE. B513	SUITE B513	SCOTTS VALLEY	CA	95066	https://carnotcompression.com/	StartEngine Capital, LLC		0001665160	007-00007	
0001669191-21-000045	0	End of offering. Issuer closed its offering with estimated gross proceeds of $2,299. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Resolve Networks, Inc.	Corporation		DE	2018-02-06	6 Doral Ct		Frisco	TX	75034	http://resolvenetworks.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000043	0	End of offering. Issuer closed its offering with estimated gross proceeds of $14,760. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		T2M LLC	Limited Liability Company		MN	2018-03-28	2440 Kyle Ave		Golden Valley	MN	55422	https://ttwom.com/	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000041	0		the issuer extended the offering date.	Deuce Drone LLC	Limited Liability Company		DE	2019-10-14	745 Atlantic Ave.		Boston	MA	02111	deucedrone.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000039	0	End of offering. Issuer closed its offering with estimated gross proceeds of $13,920. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Dj Holdings, LLC	Limited Liability Company		MA	2017-10-13	23 Central Square		Bridgewater	MA	02324	www.justpourcoffee.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001665160-21-000096	1		Issuer is extending the length of their campaign by 60 days.	Dan Clark Audio, Inc	Corporation		CA	2013-07-15	3366 KURTZ ST, SUITE 200	SUITE 200	SAN DIEGO	CA	92110	danclarkaudio.com	StartEngine Capital, LLC		0001665160	007-00007	
0001746059-21-000025	0			Debauchery, LLC															
0001665160-21-000095	1		Issuer is extending the length of their campaign by 30 days.	Learnt, Inc.	Corporation		DE	2020-04-20	3111 AVENUE R.		GALVESTON	TX	77550	https://learnt.io	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000094	1		Issuer is extending the length of their campaign by 60 days.	Kebapolis LLC	Corporation		NY	2019-10-11	819 GARRISON AVE		BRONX	NY	10474	gradyscoldbrew.com	StartEngine Capital, LLC		0001665160	007-00007	
0001796295-21-000001	0		Extending offering deadline.	Nuu Rez Inc	Corporation		FL	2019-11-27	4760 CUMBRIAN LAKES DRIVE		KISSIMMEE	FL	34746	nuurez.com	truCrowd, Inc		0001667145	007-00015	283063
0001821201-21-000001	0	The Offering closed successfully on 01/16/2021, having received investment commitments of $84,362.00 although a final accounting has not taken place.		Tapa, Inc.	Corporation		VA	2019-03-07	503 CARLISLE DR.	SUITE 125 D	HERNDON	VA	20170	www.tapa.cc	OpenDeal Portal LLC		0001751525	007-00167	28374
0001746059-21-000024	0			ServeBot Corp.	Corporation		CO	2020-01-15	741 CORPORATE CIR STE L		GOLDEN	CO	80401	https://roboesso.com/	MainVest, Inc.		0001746059	007-00162	
0001837303-21-000002	1		Target end date updated.	Twisted Taino Restaurant LLC	Limited Liability Company		OH	2020-06-10	2101 GRANTWOOD RD		PARMA	OH	44134	https://www.twistedtaino.com/	Honeycomb Portal LLC		0001705726	007-00119	289015
0001746059-21-000023	0			Trouvaille Brewing Company, LLC	Limited Liability Company		VA	2021-01-11	9153 MANASSAS DR.		MANASSAS PARK	VA	20111	https://trouvaillebrewing.com/	MainVest, Inc.		0001746059	007-00162	
0001824984-21-000001	0			CountertopSmart, Inc.	Corporation		DE	2016-05-17	5103 HEDGEWOOD DRIVE		AUSTIN	TX	78745	https://countertopsmart.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001665160-21-000093	0		Updates to campaign page	RED EYE LOUIE'S INC	Corporation		AL	2011-02-18	160 Highland View Dr.		Birmingham	AL	35242	www.redeyelouies.com	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000090	0			BookSniffer Inc.	Corporation		DE	2019-11-07	600 W. 6TH STREET, STE. 400		Fort Worth	TX	76102	https://booksniffer.app	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000089	1		Issuer is extending the campaign for 30 days.	No-H2O USA Inc	Corporation		FL	2020-05-19	SUITE 200/300 501 EAST LAS OLAS BLVD	SUITE 200/300	FORT LAUDERDALE	FL	33301	www.noh2o.com	StartEngine Capital, LLC		0001665160	007-00007	
0001665160-21-000088	1		Issuer is extending the length of the campaign by 60 days.	Metai Knights Media Inc	Corporation		WY	2019-08-30	600 5TH AVENUE		NEW YORK	NY	10020	www.metaiyeknights.com	StartEngine Capital, LLC		0001665160	007-00007	
0001799343-21-000001	1		Update to target amount and target end date.	Go Buddha LLC	Limited Liability Company		OH	2019-12-13	2017 WATERBURY RD		LAKEWOOD	OH	44107	https://gobuddhameals.com/	Honeycomb Portal LLC		0001705726	007-00119	289015
0001670254-21-000020	0			Cedar, Inc.	Corporation		DE	2020-05-18	538 90th Ave		Luverne	MN	56156	https://www.cedarcreditbuilder.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000018	0			Immerse Submarine Piloting LLC	Limited Liability Company		FL	2020-01-09	625 W 57th St Unit 717		New York City	NY	10019	http://immersesubs.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000017	1		Adding CPA reviewed financial statements for 2018 - 2019, and 2019 - 2020	Treefort, LLC	Limited Liability Company		ID	2014-07-01	1605 N 13th Street, Suite A		Boise	ID	83702	http://www.treefortmusicfest.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001683168-21-000165	0		Extend the closing date of the offering to April 22, 2021.	Hemp CR Inc	Corporation		NV	2020-06-23	500 N RAINBOW STE 300		LAS VEGAS	NV	89107	www.hemper.com	crowdsourcefunded.com		0001667727	007-00027	283378
0001840495-21-000001	0			American Stories Entertainment Inc.	Corporation		FL	2020-12-30	1350 COUNTY ROAD 1 #2156		DUNEDIN	FL	34697	www.americanstoriesentertainment.com	truCrowd, Inc		0001667145	007-00015	283063
0001809750-21-000002	1		The offering deadline has been extended. The cash on hand has been updated. The information about intermediate closings, a patent, a risk factor, and an intended capital expenditure have been added, among other changes.	Edible Garden Inc	Corporation		WY	2020-03-28	283 COUNTY ROAD 519		BELVIDERE	NJ	07823	https://ediblegarden.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001670254-21-000016	1		Adding audited financials.	WebTez, Inc. d/b/a ModVans	Corporation		GA	2012-02-15	920 Graves Ave.		Oxnard	CA	93030	https://www.modvans.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000015	0		Adding audited financials.	WebTez, Inc. d/b/a ModVans	Corporation		GA	2012-02-15	920 Graves Ave.		Oxnard	CA	93030	https://www.modvans.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001669191-21-000037	0		issuer extended the offering date.	MUSTWATCH LLC	Limited Liability Company		DE	2017-11-16	1400 Commonwealth Avenue	Apt 18	Allston	MA	02134	watchpartyllc.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000035	0		issuer extended the offering date.	The Feel Good Lab LLC	Limited Liability Company		DE	2016-01-04	400 Farmington Avenue	R1848	Farmington	CT	06032	www.thefeelgoodlab.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001836927-21-000001	1		Change to target end date	Tonic Coffee LLC	Limited Liability Company		PA	2020-07-13	3410 PENN AVE		PITTSBURGH	PA	15210	https://www.toniccoffee.co	Honeycomb Portal LLC		0001705726	007-00119	289015
0001818758-21-000001	0	$113,125.00 in investments. Payments till processing; final figure not yet determined.		ace care pharmacy management & consulting co	Corporation		CA	2017-01-06	1028 N. CHERRY STREET		TULARE	CA	93274	www.cherryrx.com	MicroVenture Marketplace Inc.		0001478147	008-68458	152513
0001765252-21-000001	0		Extended the closing date of the offering	QWIKLEAF LLC	Limited Liability Company		MI	2018-03-16	7750 Springfield Ln	Ste. J	Palm Desert	CA	92211	www.qwikleaf.com	truCrowd, Inc		0001667145	007-00015	283063
