ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001670254-21-000170	1	Joseph Colasuonno	COO	2021-02-18
0001670254-21-000170	2	Jon Ebner	President and CEO	2021-02-17
0001665160-21-000181	1	Emily Splichal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-18
0001844167-21-000004	1	Adrian E. Garcia	CEO	2021-02-17
0001477932-21-000952	1	/s/ Alberto Prieto	Chief Executive Officer, Director	2021-02-18
0001746059-21-000082	1	Corey Lynch	Owner and Founder	2021-02-18
0001846817-21-000001	1	Alex Zordich	Owner	2021-02-18
0001746059-21-000081	1	Henri Gaeddert	Owner and CoFounder	2021-02-18
0001746059-21-000081	2	Benjamin Gaeddert	Owner and CoFounder	2021-02-18
0001665160-21-000179	1	Mark Lyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-18
0001670254-21-000168	1	Albert Somlith	Chief Marketing and Product Officer	2021-02-04
0001670254-21-000168	2	Charles Sayasith	Chief Executive Officer	2021-02-04
0001830792-21-000001	1	James Shih	CEO, Director	2021-02-17
0001830792-21-000001	2	Ken Hwang	CLO, Chairman	2021-02-17
0001844167-21-000003	1	Adrian E. Garcia	CEO	2021-02-17
0001670254-21-000167	3	Allen Witters	CEO	2021-02-09
0001670254-21-000167	1	Jason Gabauer	CFO	2021-02-09
0001670254-21-000167	2	John P. Arciero	COO	2021-02-09
0001665160-21-000173	1	Aja Atwood	CEO, Principal Executive Officer and Manager, Principal Financial Officer and Principal Accounting Officer	2021-02-17
0001835459-21-000001	3	David Harvey	Manager	2021-02-17
0001835459-21-000001	2	Alan Moisio	CEO, Manager	2021-02-17
0001835459-21-000001	4	Derek Pierson	Manager	2021-02-17
0001835459-21-000001	1	Nathaniel Brogadir	Manager	2021-02-17
0001670254-21-000166	1	Benjamin Brogadir	Co-Founder	2021-02-17
0001670254-21-000166	2	Nathaniel G Brogadir	Co-Founder	2021-02-17
0001140361-21-005213	1	/s/ Tiila Abbitt	CEO and Founder	2021-02-17
0001842998-21-000002	1	Karyna Kerin	President	2021-02-17
0001746059-21-000080	1	DeHaven Barnes	Owner and Founder	2021-02-17
0001845595-21-000001	1	JULIE VAN DAM	CEO	2021-02-17
0001845908-21-000001	1	Brian Gorder	President	2021-02-17
0001665160-21-000172	1	Mayank Agrawal	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-17
0001670254-21-000164	3	Maxwell Wieder	CEO and Co-Founder	2021-02-10
0001670254-21-000164	2	Clayton James	Chief Business Officer	2021-02-10
0001670254-21-000164	1	Edward Holzinger	CTO and Co-Founder	2021-02-10
0001669191-21-000162	1	Amy Rau Segnit	Board Member	2021-02-17
0001670254-21-000163	1	Diego Ernesto Belbussi	Co-Founder & Chief Growth Officer	2021-02-16
0001533849-21-000001	1	/s/ BALAKRISHNAN NAIR	PRESIDENT & CTO	2021-02-16
0001670254-21-000163	2	Martin Moresco	Co-Founder & Chief Executive Officer	2021-02-16
0001665160-21-000171	1	Sajil Koroth	CEO, Principal Executive Officer, and Director, Principal Financial Officer, and Principal Accounting Officer	2021-02-16
0001669191-21-000161	6	Jackey  Lee	Board Member	2021-02-16
0001669191-21-000161	1	Jack McDaniel	Principal Executive Officer	2021-02-16
0001669191-21-000161	2	Jack McDaniel	Principal Financial Officer	2021-02-16
0001669191-21-000161	3	Jack McDaniel	Principal Accounting Officer	2021-02-16
0001669191-21-000161	4	Kevin Donahue	Board Member	2021-02-16
0001669191-21-000161	5	Jack McDaniel	Board Member	2021-02-16
0001665160-21-000169	1	Allan Grosvenor	CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2021-02-16
0001665160-21-000168	1	Emmet O'Brien	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-16
0001665160-21-000167	2	Randall (Randy) Wilson	CFO, Principal Financial Officer, Principal Accounting Officer and Director	2021-02-16
0001665160-21-000167	3	John Michael (Michael) Bell	Director	2021-02-16
0001665160-21-000167	1	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director	2021-02-16
0001665160-21-000166	1	John Wildman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-16
0001665160-21-000165	1	William R. Graening	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-16
0001669191-21-000159	1	Thomas Haag	Principal Executive Officer	2021-02-16
0001669191-21-000159	5	Thomas Haag	Board Member	2021-02-16
0001669191-21-000159	4	Keith Flaherty	Board Member	2021-02-16
0001669191-21-000159	3	Thomas Haag	Principal Accounting Officer	2021-02-16
0001669191-21-000159	2	Thomas Haag	Principal Financial Officer	2021-02-16
0001670254-21-000162	1	Samantha Fox	Executive Producer	2021-02-12
0001670254-21-000162	2	Desiree Staples	Executive Producer - Divorce Party: The Movie	2021-02-09
0001669191-21-000155	1	Chelinde Edouard	Principal Executive Officer	2021-02-16
0001669191-21-000155	2	Rob  Maiello	Principal Financial Officer	2021-02-16
0001669191-21-000155	4	Chelinde Edouard	Board Member	2021-02-16
0001669191-21-000155	3	John Fanning, Jr	Board Member	2021-02-16
0001670254-21-000161	1	Yousef Abdulhassan	Founder	2021-02-12
0001669191-21-000153	2	James Harris	Principal Financial Officer	2021-02-16
0001669191-21-000153	4	Nikolaos Tezapsidis	Board Member	2021-02-16
0001669191-21-000153	3	James Harris	Principal Accounting Officer	2021-02-16
0001669191-21-000153	1	Nikolaos Tezapsidis	Principal Executive Officer	2021-02-16
0001669191-21-000153	8	George Perry	Board Member	2021-02-16
0001669191-21-000153	7	Thomas Humphries	Board Member	2021-02-16
0001669191-21-000153	6	Bob Oliver	Board Member	2021-02-16
0001669191-21-000153	5	James Harris	Board Member	2021-02-16
0001213900-21-009461	1	/s/ Jeffrey Nadel	CEO & Director	2021-02-15
0001670254-21-000160	3	Lucas Babson	Co Founder & Technical Director	2021-01-31
0001670254-21-000160	2	Max Babson	Co-founder	2021-02-10
0001670254-21-000160	1	Sonimi Halliday	1st Team Associate Head Coach	2021-02-14
0001665160-21-000164	2	Paula DOnofrio	Principal Financial Officer and Principal Accounting Officer	2021-02-16
0001665160-21-000164	1	Carman Cook	CEO, Principal Executive Officer and Director	2021-02-16
0001665160-21-000163	1	Sener Korkusuz	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-16
0001838915-21-000001	1	Shalini Vadhera	CEO & Sole Director	2021-02-15
0001830878-21-000004	1	Gregg F. Howell	COO	2021-02-16
0001830878-21-000004	2	Bryan Kristof	CEO	2021-02-16
0001670254-21-000159	1	Jovani Prince	Founder/CEO	2021-02-12
0001670254-21-000158	1	Adrian Michael Deasy	Founder and CEO	2021-02-10
0001835918-21-000001	1	Patrick McKinley	Member	2021-02-16
0001821177-21-000002	1	Bogdan Litescu	CEO, Director	2021-02-16
0001823663-21-000001	1	Andrew Lee	CEO, Director	2021-02-16
0001665160-21-000162	1	J. Garrett Green	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-12
0001670254-21-000154	1	Henry Bonner	Director	2021-02-12
0001670254-21-000154	2	Brian Zamudio	CEO	2021-02-12
0001842021-21-000001	3	Alex Rochegude	COO, Director	2021-02-12
0001842021-21-000001	2	Sijung Yun	CSO, Director	2021-02-12
0001842021-21-000001	1	Sajung Yun	Sajung Yun	2021-02-12
0001670254-21-000156	1	Julie Campbell	Chief Operating Officer	2021-02-08
0001836520-21-000001	1	Barry Marcel Benson	CEO, Manager	2021-02-12
0001670254-21-000156	2	Ralph Burleson	Chief Executive Officer	2021-02-08
0001644600-21-000004	1	Roland Storti	Chief Executive Officer	2021-02-12
0001670254-21-000152	2	Nathaniel G Brogadir	Co-Founder	2021-02-11
0001670254-21-000152	1	Benjamin Brogadir	Co-Founder	2021-02-12
0001670254-21-000151	2	Nihar Patel	CFO @ ASTRALABS	2021-02-11
0001670254-21-000151	3	Andrew Ryan	Founder & CEO @ ASTRALABS	2021-02-11
0001670254-21-000151	1	Travis Brodeen	Board Member	2021-02-11
0001670254-21-000149	3	Joseph Krystofik	CEO / President	2021-02-12
0001670254-21-000149	2	Kenneth Krystofik	VP of Client Success	2021-02-12
0001670254-21-000149	1	Joseph Charles Krystofik	Executive Vice President	2021-02-12
0001670254-21-000147	2	Jd Davis	CEO/President	2021-02-12
0001670254-21-000147	1	Carlson Holloway-Factory	Director	2021-02-12
0001670254-21-000146	1	Kurt Junge	Secretary	2021-02-11
0001670254-21-000146	2	Andrea Junge	Director	2021-02-10
0001670254-21-000146	3	Jason Junge	CEO	2021-02-10
0001670254-21-000144	1	Bobby Spencer	CTO	2021-02-11
0001670254-21-000144	2	Katja Kempe	CEO & Founder	2021-02-11
0001670254-21-000143	1	Rahul Sheth	Founder & COO	2021-02-09
0001670254-21-000143	2	Naren Inukoti	Founder & CEO	2021-02-09
0001670254-21-000142	5	Richard Carrier	CEO	2021-02-11
0001670254-21-000142	4	Jaime Borras	CTO	2021-02-11
0001670254-21-000142	3	Raymond Johnson	CFO	2021-02-11
0001670254-21-000142	1	Ankur Agarwal	Director	2021-02-12
0001670254-21-000142	2	Daniel Carroll	Director	2021-02-11
0001746059-21-000079	1	Ryan Bestor	Owner and Founder	2021-02-12
0001670254-21-000141	2	Ranjodh Singh	CEO	2021-02-12
0001670254-21-000141	1	Carl Murray	President	2021-02-12
0001817343-21-000002	1	Malorie La Fuente by Sean Fuellhart POA	CEO	2021-02-12
0001665160-21-000161	1	Abhinav Verma	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-11
0001834402-21-000004	1	Darin Hickman	CEO	2021-02-12
0001746059-21-000078	2	Christen Gentile	Owner and CoFounder	2021-02-12
0001746059-21-000078	1	Paul Gentile	Owner and CoFounder	2021-02-12
0001746059-21-000077	1	La Shauna Jones	Owner and Founder	2021-02-12
0001669191-21-000150	1	Archil Cheishvili	Principal Executive Officer	2021-02-12
0001669191-21-000150	2	Archil Cheishvili	Board Member	2021-02-12
0001670254-21-000136	1	Cindy Walker	Board Member	2021-02-08
0001670254-21-000137	2	Vivian Kerr	Director / Writer	2021-02-01
0001670254-21-000137	1	Rachel Stander Jones	Producer	2021-02-01
0001670254-21-000135	1	Alicia Kidd	Co-Founder	2021-02-01
0001670254-21-000138	2	George Hall	President and CEO	2021-02-10
0001670254-21-000138	1	John Hall	Director	2021-02-10
0001816346-21-000001	1	/s/ Christiaan Best	CEO, CFO, Secretary	2021-02-11
0001670254-21-000140	1	Konstantin Maslennikov	CEO	2021-02-09
0001670254-21-000139	1	Konstantin Maslennikov	CEO	2021-02-09
0001670254-21-000136	2	Ty Burgess	Founder & CEO	2021-01-31
0001669191-21-000148	3	Steve Wilcenski	Principal Accounting Officer	2021-02-11
0001669191-21-000148	1	Steve Wilcenski	Principal Executive Officer	2021-02-11
0001669191-21-000148	2	Steve Wilcenski	Principal Financial Officer	2021-02-11
0001669191-21-000148	4	Steve Wilcenski	Board Member	2021-02-11
0001669191-21-000148	5	Jason  Taylor	Board Member	2021-02-11
0001665160-21-000158	1	Nicolas Billaud	Co-CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-11
0001670254-21-000134	1	Christopher Scott Brownrigg	Owner, Cidermaker	2021-02-01
0001833112-21-000002	1	/s/ Konrad Dabrowski	Treasurer, Secretary, and CFO	2021-02-11
0001670254-21-000131	1	John Gill Holland, Jr	President	2021-02-10
0001670254-21-000131	2	Geoff Marietta	Founder	2021-02-09
0001821518-21-000001	2	Dakota Van Deursen	CFO, Materials Engineer	2021-02-11
0001821518-21-000001	1	Nathan Tahbaz	CEO	2021-02-11
0001789130-21-000003	1	Erik Young	CEO, President	2021-02-11
0001789130-21-000002	1	Erik Young	CEO, President	2021-02-11
0001665160-21-000156	1	Dana Loberg	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-11
0001670254-21-000130	3	Wesley Powell	CFO	2021-02-05
0001670254-21-000130	4	Brian Stollery	Co-Founder & CEO	2021-02-05
0001670254-21-000130	1	Hugh Edward Young Jr.	CSO	2021-02-05
0001670254-21-000130	2	Yiqun (Hester) Li	Co-Founder & COO	2021-02-05
0001746059-21-000076	1	David Goodell	CEO	2021-02-11
0001789130-21-000001	2	David Engler	Director	2021-02-10
0001789130-21-000001	1	Erik Young	Director	2021-02-10
0001746059-21-000075	1	Franklin Tiefenauer	Owner and Founder	2021-02-11
0001746059-21-000074	1	Walter Loos	Owner and CoFounder	2021-02-11
0001669191-21-000146	2	Ron Erickson	Board Member	2021-02-11
0001669191-21-000146	1	David Markowski	Principal Executive Officer	2021-02-11
0001835638-21-000001	1	Carli Blum	Director	2021-02-10
0001670254-21-000127	2	Tim Milazzo	Co-founder & CEO	2021-02-09
0001670254-21-000129	1	Hugh Edward Young Jr	CSO	2021-02-10
0001670254-21-000129	3	Yiqun (Hester) Li	Co-Founder & COO	2021-02-10
0001670254-21-000129	4	Brian Stollery	Co-Founder & CEO	2021-02-10
0001670254-21-000127	1	William N Wall	Co-founder & CTO	2021-02-09
0001670254-21-000129	2	Wesley Powell	CFO	2021-02-10
0001746059-21-000073	1	Andrew Faris	President	2021-02-10
0001779469-21-000001	1	Brock Heasley	CEO	2021-02-10
0001670254-21-000125	1	Frederick J. Murrell	Chairman of the Board	2021-02-09
0001670254-21-000125	4	Troy Carter	Chief Strategy Officer	2021-02-09
0001670254-21-000125	3	Russell Smith	President & CEO	2021-02-09
0001670254-21-000125	2	David Elliott Sands	Chief Design Officer	2021-02-09
0001669191-21-000143	1	Leonard S.   Johnson Ph.D. student	Principal Executive Officer	2021-02-10
0001669191-21-000143	2	Leonard S.   Johnson Ph.D. student	Principal Financial Officer	2021-02-10
0001669191-21-000143	5	Dr. Alexander  Nawrocki Ph.D.	Board Member	2021-02-10
0001669191-21-000143	4	Leonard S.   Johnson Ph.D. student	Board Member	2021-02-10
0001669191-21-000143	3	Leonard S.   Johnson Ph.D. student	Principal Accounting Officer	2021-02-10
0001669191-21-000141	1	William W Crossman	Principal Executive Officer	2021-02-10
0001669191-21-000141	2	Timmy  Chou	Principal Financial Officer	2021-02-10
0001669191-21-000141	3	Timmy  Chou	Principal Accounting Officer	2021-02-10
0001669191-21-000141	4	William W Crossman	Board Member	2021-02-10
0001669191-21-000141	5	John Lawson	Board Member	2021-02-10
0001669191-21-000141	6	Chris Tew	Board Member	2021-02-10
0001669191-21-000141	7	Lawrence Toll	Board Member	2021-02-10
0001669191-21-000141	8	Timmy  Chou	Board Member	2021-02-10
0001669191-21-000137	3	Steve Wilcenski	Principal Accounting Officer	2021-02-10
0001669191-21-000137	5	Jason  Taylor	Board Member	2021-02-10
0001669191-21-000137	4	Steve Wilcenski	Board Member	2021-02-10
0001669191-21-000137	2	Steve Wilcenski	Principal Financial Officer	2021-02-10
0001669191-21-000137	1	Steve Wilcenski	Principal Executive Officer	2021-02-10
0001665160-21-000155	1	Petra Wood	Director; Vice President; Head of Growth; Chief Operating Officer; Secretary of R3 Printing, Inc.	2021-02-10
0001665160-21-000154	1	BRANDON D. FLANAGAN	President, Chief Executive Officer,  Principal Executive Officer and Director	2021-02-10
0001665160-21-000154	4	Gio Ozkan	Director	2021-02-10
0001665160-21-000154	2	Howard Hubley	Controller, Principal Financial Officer and Principal Accounting Officer	2021-02-10
0001665160-21-000154	3	Donald B. Flanagan	Chairman of the Board	2021-02-10
0001833081-21-000001	1	Monique Figueiredo	CEO	2021-02-10
0001669191-21-000131	2	Mike Ghodoosian	Board Member	2021-02-10
0001669191-21-000131	1	Mike Ghodoosian	Principal Executive Officer	2021-02-10
0001780439-21-000007	5	Medha Koushal Deshpande	Chief Technology Officer	2021-02-08
0001780439-21-000007	4	Kshipra Pramod Attarde	Director	2021-02-08
0001780439-21-000007	7	Dhananjay Kolhe	Director	2021-02-09
0001780439-21-000007	6	Maninderjit Sethi	Chief Business Development Officer	2021-02-09
0001780439-21-000007	2	Sunita Pramod Attarde	Chief Operating Officer	2021-02-09
0001780439-21-000007	3	Rashmi D. Kolhe	Director	2021-02-09
0001780439-21-000007	1	Pramod Attarde	Co-Founder & CEO	2021-02-08
0001669191-21-000129	1	John Fanning Jr	Principal Executive Officer	2021-02-10
0001669191-21-000129	3	John Fanning Jr	Principal Accounting Officer	2021-02-10
0001669191-21-000129	4	John Fanning Jr	Board Member	2021-02-10
0001669191-21-000129	2	John Fanning Jr	Principal Financial Officer	2021-02-10
0001669191-21-000127	2	Eric  Jackson	Board Member	2021-02-10
0001669191-21-000127	1	Uganda Williams	Principal Executive Officer	2021-02-10
0001669191-21-000127	3	Uganda Williams	Board Member	2021-02-10
0001669191-21-000125	5	Dwi Sutandar	Board Member	2021-02-09
0001669191-21-000125	1	Dwi Sutandar	Principal Executive Officer	2021-02-09
0001669191-21-000125	2	Dwi Sutandar	Principal Financial Officer	2021-02-09
0001669191-21-000125	3	Dwi Sutandar	Principal Accounting Officer	2021-02-09
0001669191-21-000125	4	Alec Jansen	Board Member	2021-02-09
0001670254-21-000124	1	Cliff Han	Founder and CEO	2021-02-09
0001665160-21-000152	1	Jason Deese	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-01-29
0001833050-21-000002	1	Richard Stanza	Member	2021-02-09
0001665160-21-000149	1	Steven Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-09
0001477932-21-000691	1	/s/ Alberto Prieto	Chief Executive Officer, Director	2021-02-09
0001835335-21-000001	1	Steven Renbaum	CEO, Director	2021-02-09
0001835335-21-000001	3	Michael Taxin	COO	2021-02-09
0001835335-21-000001	2	Mark Renbaum	Director	2021-02-09
0001670254-21-000120	2	John Ralston	CEO and Founder	2021-02-05
0001670254-21-000118	1	Abhinav Chandra	CEO	2021-02-08
0001670254-21-000120	1	James Walker	CFO	2021-02-05
0001670254-21-000122	1	Akin Shoyoye	Co-Founder & CEO @ AP Racing	2020-11-17
0001665160-21-000148	1	William J. Cox	CEO and Chairman and Corporate Secretary, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-08
0001809554-21-000001	2	Andrew Geisel	Co-Founder, Co-Manager	2021-02-08
0001809554-21-000001	1	Justin Giufridda	Co-Founder, Co-Manager	2021-02-08
0001823421-21-000001	1	Jason Burstein	Chief Executive Officer	2021-02-08
0001665160-21-000145	1	Robert LaBelle	CEO, Principal Executive Officer and Director	2021-02-08
0001665160-21-000143	1	Jim Mullen	President and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-08
0001832281-21-000001	3	Jon Tabacjar	Chief Financial Officer	2021-02-08
0001832281-21-000001	1	Shawn Gunn	Chief Executive Officer	2021-02-08
0001832281-21-000001	2	Christine Krzyzanowski	Chief Marketing Officer	2021-02-08
0001816536-21-000001	1	/s/ Howard Nelson	President & CEO	2021-02-08
0001670254-21-000117	1	Gregory Scott Cooper	Clinical Pharmacy Specialist	2021-02-07
0001670254-21-000117	2	Nigel Walwyn	Founder/CEO	2020-12-29
0001791558-21-000001	1	Eric Earnest	Owner	2021-02-08
0001670254-21-000116	1	Diego Ernesto Belbussi	Co-Founder & Chief Growth Officer	2021-01-05
0001670254-21-000116	2	Martin Moresco	Co-Founder & Chief Executive Officer	2021-01-05
0001669191-21-000118	1	Uganda Williams	Principal Executive Officer	2021-02-08
0001669191-21-000118	2	Uganda Williams	Board Member	2021-02-08
0001669191-21-000118	3	Eric  Jackson	Board Member	2021-02-08
0001670254-21-000115	1	Josh Blaylock	Chief Creative & Executive Officer	2021-02-03
0001829147-21-000001	1	Jose Percival Palesel	CEO	2021-02-08
0001670254-21-000114	2	Randy Weiss	CEO, President & Chief Scientific Officer	2021-02-04
0001844448-21-000008	1	Dalton Shaull	CEO	2021-02-05
0001843648-21-000001	1	Neal Jean	CEO & Director	2021-02-05
0001843648-21-000001	2	Jesse Zhang	CPO & Director	2021-02-05
0001843648-21-000001	3	David Zeng	CTO & Director	2021-02-05
0001826436-21-000002	1	Ryan Powell	Director	2021-02-05
0001670254-21-000114	1	Robert R Cockrell	CFO	2021-02-04
0001833698-21-000001	1	Jesper Qvist	Director	2021-02-05
0001670254-21-000111	1	Ivy Mahscio	Founder + CEO	2021-02-05
0001826436-21-000002	2	Onur Unal	Director	2021-02-05
0001670254-21-000113	1	Rudolph Fritsch	Secretary	2021-02-05
0001670254-21-000113	2	Eric J. Lerner	President and Chief Scientist	2021-02-02
0001826436-21-000001	2	Onur Unal	Director	2021-02-05
0001826436-21-000001	1	Ryan Powell	Director	2021-02-05
0001812192-21-000001	1	/s/ Terence Clarke	CEO & Director	2021-02-05
0001812192-21-000001	2	/s/ David Polanski	COO & Director	2021-02-05
0001830917-21-000002	1	Qiliang Wang by Sean Fuellhart POA	CEO	2021-02-05
0001746059-21-000072	1	Kyle Lenke	Owner and Founder	2021-02-05
0001665160-21-000141	1	Maurice Harary	Maurice Harary	2021-02-05
0001665160-21-000140	1	Todd Zaroban	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-05
0001665160-21-000140	2	Eric Goeken	Director, Chief Product Designer	2021-02-05
0001746059-21-000071	1	Babatunde Afolabi	Owner and CoFounder	2021-02-05
0001746059-21-000070	1	Nicolas York	Co-Owner	2021-02-05
0001823032-21-000002	1	Michael Nylif	CEO	2021-02-05
0001746059-21-000069	1	Jeffrey Olsen	Owner	2021-02-05
0001670254-21-000110	1	Vanessa Otero	Founder and CEO	2021-02-04
0001670254-21-000109	1	Patrick Kim	Founder at Worth Network Inc	2021-02-04
0001670254-21-000108	2	Gregory Steiner	CEO SteinerBio and OsNovum	2021-02-02
0001670254-21-000108	1	Roslynn Steiner	President	2021-02-02
0001670254-21-000107	1	Yousef Abdulhassan	Founder	2021-02-04
0001640334-21-000279	2	/s/ Sunny Sharma	Interim Chief Financial Officer	2021-02-04
0001640334-21-000279	3	/s/ Ronald Kapphahn	Director	2021-02-04
0001830852-21-000001	1	Curtis McKinnon	Director	2021-02-04
0001839110-21-000001	1	Uday Kiran Chaka	CEO, Director	2021-02-04
0001670254-21-000103	1	Anthony Laney	Chief technology officer	2021-02-04
0001670254-21-000103	2	Thomas Cunningham	Chief Executive Officer	2021-02-04
0001640334-21-000279	1	/s/ Troy Levy	President, Chief Executive Officer and Director	2021-02-04
0001670254-21-000105	2	David C. Alexander	Founder	2021-02-03
0001670254-21-000105	3	David McDonald	Co-Founder	2021-02-03
0001737679-21-000001	1	Robert Salvador	Director	2021-02-04
0001737679-21-000001	2	Ivan Franco	Director	2021-02-04
0001737679-21-000001	3	April Moss	Director	2021-02-04
0001670254-21-000105	1	Nicholas Bour	Board Member	2021-02-04
0001746059-21-000068	1	Joshua Bishop	Owner and CoFounder	2021-02-04
0001670254-21-000102	1	Tyce Fitzmorris	Founder, CEO, Chairman of the Board	2021-02-03
0001670254-21-000101	1	Lynn Langford	Founder/CEO	2021-02-03
0001746059-21-000067	1	Babatunde Afolabi	Owner and CoFounder	2021-02-04
0001640334-21-000274	3	/s/ Ronald Kapphahn	Director	2021-02-04
0001640334-21-000274	2	/s/ Sunny Sharma	Interim Chief Financial Officer	2021-02-04
0001640334-21-000274	1	/s/ Troy Levy	President, Chief Executive Officer and Director	2021-02-04
0001844167-21-000002	1	Adrian E. Garcia	CEO	2021-02-01
0001828889-21-000001	2	Theodore Deinard	Director	2021-02-04
0001828889-21-000001	1	Clive G. Cook	Co-Founder & Chief Executive Officer	2021-02-04
0001836185-21-000001	1	Keithian Sammons	Manager	2021-02-04
0001827389-21-000001	1	Perry Woodin	CEO	2021-02-04
0001827389-21-000001	2	Sean Ryan	CTO	2021-02-04
0001669191-21-000115	4	Marvin Johnson	Board Member	2021-02-04
0001669191-21-000115	3	Marvin Johnson	Principal Accounting Officer	2021-02-04
0001669191-21-000115	2	Marvin Johnson	Principal Financial Officer	2021-02-04
0001669191-21-000115	1	Marvin Johnson	Principal Executive Officer	2021-02-04
0001669191-21-000115	5	Anthony Carter	Board Member	2021-02-04
0001780439-21-000006	4	Johanna Del Carmen Viscaino	CMO	2021-02-04
0001780439-21-000006	3	Ori Joshua Gross	CTO	2021-02-04
0001780439-21-000006	1	Noah Isidore Davis	CEO	2021-02-04
0001780439-21-000006	2	Evan Mark Levine	Founder	2021-02-04
0001670254-21-000100	1	David Crouch	Advisor	2021-02-02
0001670254-21-000100	3	Steve Paris	Cofounder	2021-02-02
0001670254-21-000100	2	Kenneth E Neal	Co-Managing Director	2021-02-02
0001822801-21-000001	1	Louis M. Soto by Sean Fuellhart POA	CEO	2021-02-04
0001821177-21-000001	1	/s/ Bogdan Liescu	Director	2021-02-02
0001746059-21-000066	1	Bonnie Corso	President	2021-02-04
0001746059-21-000065	2	Timothy Price	Owner and CoFounder	2021-02-04
0001746059-21-000065	1	Nicolas J York	Owner and CoFounder	2021-02-04
0001746059-21-000064	1	Dan Millen	Owner and CoFounder	2021-02-04
0001746059-21-000064	2	Kevin Baker	Owner and CoFounder	2021-02-04
0001104659-21-012009	1	/s/ Andrew Torba	Chief Executive Officer	2021-02-03
0001670254-21-000097	2	JB Joseph	President & Co-Founder	2021-02-02
0001670254-21-000097	1	Michael Knox	Chairman	2021-02-02
0001670254-21-000095	1	Patrick Kim	Founder at Worth Network Inc	2021-02-02
0001746059-21-000063	1	Tomas Nenortas	Co-Founder	2021-02-03
0001665160-21-000138	1	John Lin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-03
0001799941-21-000001	1	Joseph Colucci	Manager	2021-02-03
0001826663-21-000002	1	/s/ Sriram Subramanian	President and CEO	2021-02-03
0001665160-21-000136	1	Lior David	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-02-03
0001670254-21-000094	3	Michelle Weaver	founder & organizer (The Bookie)	2021-01-29
0001670254-21-000094	2	Kraig Weaver	Manager	2021-01-29
0001670254-21-000094	1	Kameron Weaver	Manager	2021-01-29
0001830909-21-000001	1	Venki Ayalur	Co-Founder & CTO	2021-02-02
0001830909-21-000001	2	Eric Benhamou	Director	2021-02-02
0001808907-21-000001	6	Tonya Wearner	Director	2021-02-02
0001808907-21-000001	5	Ryan Mulvany	Director	2021-02-02
0001808907-21-000001	4	Brad Seipp	Director	2021-02-02
0001808907-21-000001	3	Marcelo Kertesz	Director	2021-02-02
0001808907-21-000001	1	Christopher Boyd	CEO, Director	2021-02-02
0001670254-21-000092	1	Akemi Tosto	Executive Producer/Writer/Director	2021-02-01
0001830909-21-000001	3	Vipin Jain	Co-Founder & CEO	2021-02-02
0001808907-21-000001	2	Ben Acott	Director	2021-02-02
0001805056-21-000001	1	Ian Eyberg	CEO & Director	2021-02-01
0001782819-21-000001	1	Marie Miller	CEO	2021-02-02
0001826440-21-000001	1	Dora Suppes by Sean Fuellhart POA	CEO	2021-02-02
0001746059-21-000062	1	Matthew Demma	Owner and Founder	2021-02-02
0001799343-21-000002	1	Joshua Ingraham	Owner	2021-02-02
0001669191-21-000113	2	Timothy Childs	Board Member	2021-02-02
0001669191-21-000113	1	Timothy Childs	Principal Executive Officer	2021-02-02
0001746059-21-000061	1	Amy Collado	Owner and Founder	2021-02-02
0001669191-21-000111	2	James Buchanan	Principal Financial Officer	2021-02-02
0001669191-21-000111	3	James Buchanan	Principal Accounting Officer	2021-02-02
0001669191-21-000111	4	James Buchanan	Board Member	2021-02-02
0001669191-21-000111	1	James Buchanan	Principal Executive Officer	2021-02-02
0001669191-21-000109	3	Dwaine Parker	Board Member	2021-02-02
0001669191-21-000109	2	Paul Inglese	Board Member	2021-02-02
0001669191-21-000109	1	Paul Inglese	Principal Executive Officer	2021-02-02
