ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-22-000110	0			Anonomatic, Inc.	Corporation		CA	2019-03-22	325 Sharon Park Drive, Suite 439		Menlo Park	CA	94025	http://anonomatic.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000053	0			BioEclipse Therapeutics, Inc.	Corporation		DE	2006-05-26	319 North Bernardo Avenue		Mountain View	CA	94043	https://www.bioeclipse.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000107	0			A Band Of Anglers, Inc.	Corporation		FL	2017-08-23	314 Ave K SE		Winter Haven	FL	33880	https://abandofanglers.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001864936-22-000001	0			Mighty Monkey, LLC															
0001856715-22-000002	1		Extending offer deadline to April 25, 2022	Rojo's Famous Inc.	Corporation		WA	2017-05-03	19901 1st Ave. S.	Suite 406	Seattle	WA	98148	www.rojosfamous.com	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001665160-22-000104	0			Zelgor, Inc.	Corporation		DE	2012-08-03	1 Lincoln St		Boston	MA	02111	https://zelgor.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001747584-22-000002	0			BlocPower Energy Services 3 LLC	Limited Liability Company		DE	2021-01-04	83 FLUSHING AVENUE	BUILDING 212, SUITE 507	BROOKLYN	NY	11205	https://bpes3.blocpower.io/	Raise Green, Inc.	N	0001747584	007-00191	301770
0001665160-22-000101	0		Issuer added team members to page	Hello Vacay	Corporation		CA	2016-01-21	3090 Bristol, Suite #255		Costa Mesa	CA	92626	https://hellovacay.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001174199-22-000001	0	The Offering closed successfully on 01/18/2022, having received investment commitments of $2,694,241 although a final accounting has not taken place.		KONING CORP	Corporation		DE	2002-01-14	5555 OAKBROOK PARKWAY	SUITE 640	NORCROSS	GA	30093	https://www.koninghealth.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-22-000027	0			East Bay Pie LLC	Limited Liability Company		CA	2019-07-02	541 LISBON ST		SAN FRANCISCO	CA	94112	https://www.eastbaypie.co/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000102	0	At the close of the offering, the issuer closed on $0.00 and 0 number of securities.		Life Science Institute LLC	Limited Liability Company		DE	2012-01-24	3301 SALTERBECK STREET, SUITE 102	SUITE 102	MOUNT PLEASANT	SC	29466	https://www.healthycell.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000051	0		the issuer has extended the offering deadline.	Kazoo LLC	Limited Liability Company		DC	2019-04-01	3034 Dent Place NW		Washington	DC	20007	https://kazoo.ai	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000049	0		the issuer has extended the offering deadline.	Accesr Inc.	Corporation		DE	2021-05-10	2909 Reagan St		Dallas	TX	75219	accesr.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-22-000026	0			Mystic Picnic LLC	Limited Liability Company		TN	2020-08-11	111 N OAK ST		SPRINGFIELD	TN	37172	http://www.mysticpicnicwine.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000025	0			MODESTMAN BREWING, LLC	Limited Liability Company		NH	2019-02-01	100 MAIN ST		KEENE	NH	03431	http://www.modestmanbrewing.com	MainVest, Inc.	N	0001746059	007-00162	
0001670254-22-000054	0			Josh Terry BitVault LLC	Limited Liability Company		WY	2021-11-23	270 Cornerstone Drive	Suite 101C	Cary	NC	27519	https://joshterryplays.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000099	1		Issuer is extending campaign for 30 day to 03/04/22	VELOCE CORP	Corporation		DE	2016-03-14	3513 BRIGHTON BLVD. LAB 310		DENVER	CO	80216	https://www.smarttab.co/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001781955-22-000004	0		Gypsee is updating their campaign end date.	Gypsee, Inc.	Corporation		DE	2019-02-01	275 E HILLCREST DR	SUITE 160-205	THOUSAND OAKS	CA	91360	gypsee.io	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001781955-22-000003	0		Campaign will be extended.	Dome Audio Inc.	Corporation		DE	2019-04-16	47 US HIGHWAY 46	UNIT 7	HACKETTSTOWN	NJ	07840	www.domeaudioinc.com	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001665160-22-000098	0	At the close of the offering, the issuer closed on $630,999.54 and 517,020 shares of common stock.		A7FL Inc	Corporation		FL	2014-05-28	9631 STONES RIVER PARK WAY		BOCA RATON	FL	33428	https://www.a7fl.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001886475-22-000001	0		Updated to no oversubscription and campaign deadline extension to 6/17/2022.	Piggyback Network LLC	Limited Liability Company		IL	2020-10-06	10357 S. Leavitt St		Chicago	IL	60643	www.piggybacknetwork.com	SEED AT THE TABLE	N	0001808131	007-00230	005548762
0001876684-22-000005	0			Solaris Media Inc	Corporation		NY	2012-12-14	50 Stewart Avenue	Suite 3l	Huntington	NY	11743	www.solarisentertainment.com	Akemona, Inc.	Y	0001748730	007-00173	000299685
0001808907-22-000001	0			Drink Monday Inc.	Corporation		DE	2019-06-06	6691 Corte Maria		CARISBAD	CA	92009	https://drinkmonday.co/	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001901890-22-000002	0			Klevr Inc	Corporation		TX	2020-01-27	2428 FEDERAL AVE		EL PASO	TX	79930	https://www.klevrtea.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001901890-22-000001	0			2LC Bakery	Limited Liability Company		GA	2017-02-01	7 KEYS FERRY ST		MCDONOUGH	GA	30253	WWW.2LCBAKERY.COM	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001746059-22-000024	0			James Holdings LLC	Limited Liability Company		MD	2019-03-31	634 WICKLOW RD		BALTIMORE	MD	21229	https://mymamasvegan.com/	MainVest, Inc.	N	0001746059	007-00162	
0001670254-22-000052	0			Tia Lupita Hot Sauce LLC	Limited Liability Company		DE	2016-06-03	One Blackfield Drive, Suite 264		Tiburon	CA	94920	http://www.tialupitafoods.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000097	0	At the close of the offering, the issuer closed on $45959.17.00 and 11381 number of securities.		Conviction Fitness, Inc.	Corporation		CA	2020-08-05	10340 CAMINO SANTA FE, SUITE J	SUITE J	SAN DIEGO	CA	92121	octivity.com/home	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000096	0			Retina Technologies, Inc.	Corporation		DE	2019-09-17	50 E 98th St #11C-1		New York	NY	10029	https://www.retina-technologies.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000051	0	The final number is $261,956.00 in investments.		Doodeo Inc.	Corporation		DE	2018-10-15	Delaware is 2035 Sunset Lake Road, Suite	County of New Castle	Newark	DE	19702	http://www.doodeo.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001746059-22-000023	0	At the close of the offering, the issuer closed on $107,000. The funds are currently being processed. The actual amount may be lower.		MH Cinemas, LLC	Limited Liability Company		CT	2021-07-20	2389 MAIN ST STE 100		GLASTONBURY	CT	06033	http://www.martinhenrycinemas.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000095	1		Issuer is extending their campaign end date by 30 days	Metallum3D, Inc.	Corporation		DE	2016-03-14	2405 GRANITE RIDGE RD. UNIT B		ROCKVILLE	VA	23146	https://www.metallum3d.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001690433-22-000001	0	The issuer raised approximately $563,195.89 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		AFFL ASSOCIATES, INC.	Corporation		DE	2016-10-19	1350 AVENUE OF THE AMERICAS	SUITE 2010	NEW YORK	NY	10019	http://www.affl.com/	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001520512-22-000001	0			il2m INTERNATIONAL CORP.	Corporation		NV	2010-06-08	3500 WEST OLIVE AVENUE	SUITE 810	BURBANK	CA	91505	www.nwtechcapital.us/	truCrowd, Inc	N	0001667145	007-00015	283063
0001669191-22-000047	0		the issuer is extending the offering deadline.	Eco Allies Inc.	Corporation		NV	2020-07-29	601 East Charleston Boulevard	Suite 100	Las Vegas	NV	89104	http://www.ecoallies.biz/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-22-000048	0			Globalist Itinerary Outfitters, Inc.	Corporation		DE	2018-01-19	134 9th Avenue	5F	New York	NY	10011	http://globalist.io	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000046	0			Levels Health Inc	Corporation		DE	2019-06-25	228 Park Ave S., PMB 63877		New York	NY	10003	https://www.levelshealth.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-22-000022	0			True East Leaf, LLC	Limited Liability Company		MA	2019-04-22	161 SEYMOUR ST		PITTSFIELD	MA	01201	http://www.trueeastleaf.com	MainVest, Inc.	N	0001746059	007-00162	
0001840688-22-000002	0		Extending offering deadline	Hemp Real Estate Investments, Inc.	Corporation		GA	2019-08-31	400 WEST PEACHTREE STREET NW		ATLANTA	GA	30308	hemprealestateinvestmentsinc.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-22-000094	1		Campaign is increasing Maximum Funding Amount	WeatherFlow-Tempest, Inc.	Corporation		DE	2018-12-26	108 Whispering Pines Dr #245		Scotts Valley	CA	95066	weatherflow.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000021	1		Issuer is extending deadline to invest.	South Shore Biotherapy, LLC	Limited Liability Company		MA	2021-07-13	127 ALLAN ST		MARSHFIELD	MA	02050	facebook.com/South-Shore-Biotherapy-LLC	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000020	0			Mind Gut Health Inc	Corporation		CA	2019-07-01	PO BOX 482		WOODACRE	CA	94973	http://www.getoara.com	MainVest, Inc.	N	0001746059	007-00162	
0001840688-22-000001	0		extending offering deadline	Supreme Foods Franchising, Inc.	Corporation		GA	2020-12-24	1827 COLUMBIA DRIVE		DECATUR	GA	30032	InvestInSupreme.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-22-000092	0		Changing the voting rights of Common Stock from one vote per share to unlimited voting rights	Redivivus, Inc.	Corporation		CO	2020-01-27	2012 North Cascade Avenue		Colorado Springs	CO	80907	https://www.redivivus.tech/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000019	0	At the close of the offering, the issuer closed on $9,000. The funds are currently being processed. The actual amount may be lower.		Tilton Brothers Brewing, LLC	Limited Liability Company		NH	2017-10-10	845 LAFAYETTE RD STE 6		HAMPTON	NH	03842	http://tiltonbrothersbrewing.com	MainVest, Inc.	N	0001746059	007-00162	
0001670254-22-000044	0			Riff LLC	Limited Liability Company		OR	2017-05-25	494 SW Veterans Way	Suite 7	Redmond	OR	97756	https://letsriff.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000042	0			Sonatafy Technology, LLC	Limited Liability Company		NV	2020-08-21	1350 East Flamingo Road	319	Las Vegas	NV	89119	https://sonatafy.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000090	0		Issuer is disclosing inside investment.	Phyt.Health, Inc.	Corporation		DE	2021-01-04	4016 Verano Dr		Austin	TX	78735	https://www.phyt.health	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000018	0	At the close of the offering, the issuer closed on $32,700. The funds are currently being processed. The actual amount may be lower.		Bar at 66 Greenpoint LLC	Limited Liability Company		NY	2021-09-07	2 BLUE SLIP APT 27J		BROOKLYN	NY	11222	http://www.66greenpoint.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000088	0		Issuer is disclosing inside investments.	Loyal Foundry Holdings, Inc.	Corporation		DE	2020-01-22	8429 Lorraine Road, Suite 328		Lakewood Ranch	FL	34202	www.loyalfoundry.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001861745-22-000005	0			Roog, Inc	Corporation		DE	2016-01-29	4519 YANCY ST		DALLAS	TX	75216	https://roog.co	IGNITE SOCIAL IMPACT INC.	N	0001810362	007-00237	31050
0001746059-22-000017	0	At the close of the offering, the issuer closed on $76,500. The funds are currently being processed. The actual amount may be lower.		5th Element Brewing, LLC	Limited Liability Company		TX	2017-04-27	100 E EVANS ST		LEANDER	TX	78641	https://www.facebook.com/5thelementbrewing/photos/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000086	0	At the close of the offering, the issuer closed on $121,434.94 and 87777 number of securities.		SanMelix Laboratories, Inc	Corporation		DE	2017-01-13	1150 NORTH 35TH AVENUE SUITE 225	SUITE 225	HOLLYWOOD	FL	33028	www.sanmelixlaboratories.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000085	1		Issuer is extending campaign	Full Circle Brewing, Co. Ltd. LLC	Limited Liability Company		CA	1998-05-01	620 F STREET		FRESNO	CA	93706	fullcirclebrewing.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000016	0			Moxi On The Rocks LLC	Limited Liability Company		CT	2020-11-02	70 N BEACON ST		HARTFORD	CT	06105	https://www.moxiontherocks.com	MainVest, Inc.	N	0001746059	007-00162	
0001861745-22-000004	0			Roog, Inc	Corporation		DE	2016-01-29	4519 YANCY ST		DALLAS	TX	75216	https://roog.co	IGNITE SOCIAL IMPACT INC.	N	0001810362	007-00237	31050
0001736664-22-000001	0		Clarifying voting percentages and dates of service for control persons. Updated references to old offering maximum to represent the correct offering maximum. Including information on a recent 506(c) offering.	Locking Line Barriers Corp	Corporation		CO	2015-10-10	4155 E. JEWELL AVE.	SUITE 610	DENVER	CO	80222	www.WaterBlocks.net	truCrowd, Inc	N	0001667145	007-00015	283063
0001669191-22-000045	0		content	Targeted Shopping Solutions, Inc.	Corporation		CO	2008-01-08	9938 Longview Drive		Lone Tree	CO	80124	https://www.acqyrexchange.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000043	0		issuer made text changes to the offering page.	MassGenie	Corporation		CA	2016-04-01	3943 Irvine Blvd.	#170	Irvine	CA	92602	https://powerbuy.app	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000041	0		issuer extended the offering date.	VUniverse, Inc.	Corporation		DE	2019-04-22	110 West End Avenue	#4F	New York	NY	10023	VUniverse.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000083	0			OSM Shield, Inc	Corporation		WY	2015-12-18	275 Main Street, Suite O-211		Edwards	CO	81632	https://www.osmshield.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000037	0			Convergence of 4 Dimensions LLC	Limited Liability Company		FL	2015-01-15	3238 GRAYSTONE MANOR PKWY		LOUISVILLE	KY	40241	https://silicanexus.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000035	0			SKYGOAL INC	Corporation		DE	2021-05-10	16192 Coastal Hwy	Lewes, DE 19958	LEWES	DE	19958	https://skygoal.education	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001897102-22-000001	0			Capay Mills LLC	Limited Liability Company		CA	2015-03-16	P.O. BOX 12		RUMSEY	CA	95679	https://www.capaymills.com	SMBX, Inc.	N	0001707214	007-00129	290186
0001670254-22-000032	0			First Person Solutions LLC	Limited Liability Company		DE	2021-05-26	85 Kingston Road		Media	PA	19063	http://FirstPersonSolutions.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000029	0			Decibel Media Inc	Corporation		DE	2021-02-26	701 Tillery St	#12	Austin	TX	78702	https://decibelads.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001904386-22-000001	0			Lake Noire Legacy Holdings, LLC	Limited Liability Company		DE	2021-12-07	1702 MARTIN LUTHER KING JR. BOULEVARD		DALLAS	TX	75215	www.lakenoire.com	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001670254-22-000039	0			Buttonsmith Inc.	Corporation		WA	2014-05-09	31722 East Eugene St. #9	PO Box 1300	Carnation	WA	98014	http://buttonsmith.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001899900-22-000001	0			Cheyenne Legends, Inc.	Corporation		FL	2020-10-09	21932 CANADENSIS CIRCLE		BOCA RATON	FL	33428	https://www.layersandlegends.com	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001864603-22-000001	0			MML Touring LLC															
0001669191-22-000039	0		the issuer is extending the offering deadline.	Puro Trader, Inc.	Corporation		DE	2019-05-23	25 Sundial Ave. STE 406		Manchester	NH	03103	www.yahyn.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000081	1		Issuer is extending campaign to 02/28/22.	FuelGems Inc.	Corporation		DE	2019-03-14	301 CONGRESS AVE #2200		AUSTIN	TX	78701	https://www.fuelgems.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000037	0		issuer removed jay janson from the offering page and added new risks to the offering statement.	KMX Technologies, LLC	Limited Liability Company		DE	2020-02-12	108 West 13th Street		Wilmington	DE	19801	https://www.kmxtechnologies.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001644600-22-000002	0			BisonEV Retrofits Inc.	Corporation		NC	2021-07-14	1 WATER STREET		OLD FORT	NC	28762	www.BisonEV.com	CASTLE PLACEMENT, LLC	N	0001638202	008-69612	000189511
0001665160-22-000079	1		Campaign is extending by 30 days.	StartEngine Capital LLC	Corporation		DE	2021-05-12	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	http://recombtech.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000077	0	At the close of the offering, the issuer closed on $87598.41 and 35529 number of securities.		StartEngine Capital LLC	Corporation		DE	2021-04-06	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	goldencoastmead.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000076	0	At the close of the offering, the issuer closed on $54,580.72 and 12,338 number of securities.		StartEngine Capital LLC	Corporation		DE	2011-07-11	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	livemusictutor.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000075	0	At the close of the offering, the issuer closed on $278,242.58 and 158,895 shares of common stock.		Helix Fitness Inc.	Corporation		DE	2021-03-03	572 FREEPORT ST., UNIT A		BOSTON	MA	02122	https://helixfitness.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000073	0			Brigade Automation Corporation	Corporation		DE	2021-09-24	1525 Gold Street, #3327		San Jose	CA	95002	https://baggerbot.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001812129-22-000001	0	$28,310 IN INVESTMENTS. PAYMENTS STILL PROCESSING; FINAL FIGURE NOT YET DETERMINED.		Toast! Supplements, Inc.	Corporation		DE	2017-11-18	11 BLACKBURNIAN RD	11 BLACKBURNIAN RD	LINCOLN	MA	01773	alwaystoast.com	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001669191-22-000035	0		the issuer is extending the offering deadline.	Orbital Assembly Corporation	Corporation		CA	2019-08-21	6532 Lonetree Blvd.	Suite 102	Rocklin	CA	95765	orbitalassembly.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-22-000027	0			AQUEDUCT ENTERTAINMENT, LLC	Limited Liability Company		FL	2011-11-28	4232 SW 11th Street		Dearfield Beach	FL	33442	https://aqueductpictures.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000071	0			Lindora Wellness, Inc.	Corporation		DE	2022-01-01	17838 Fitch Ave		Irvine	CA	92614	https://www.lindora.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001898330-22-000001	1		Target end date changed.	Artillery Brewing Co	Limited Liability Company		PA	2018-11-08	533 RADEK COURT		WEST CHESTER	PA	19382	https://www.artillerybrewing.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-000069	0		The issuer will be closing their offering early on 01/18/2022.	JelikaLite Corp.	Corporation		DE	2021-10-25	30 WALL STREET, 8TH FLOOR		NEW YORK	NY	10005	https://jelikalite.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001879956-22-000001	0			OHANA OATH INC.	Corporation		DE	2021-04-26	2930 Umatilla St.		Denver	CO	80211	https://ohanaoath.com/	www.vedaslabs.io	N	0001768309	007-00188	304199
0001665160-22-000067	1		Campaign is extending end date by 60 days	StartEngine Capital LLC	Corporation		DE	2020-04-13	750 N SAN VICENTE BLVD.	STE. 800 WEST	WEST HOLLYWOOD	CA	90069	https://shop.mexiseltzer.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000015	1		Issuer is amending the maximum offering amount. Issuer is also amending the terms of the note agreement accordingly. Intermediary is correcting a typographical error on offering memorandum filed in previous amendment filed 1/10/22.	Honeybee Collective LLC	Limited Liability Company		CO	2021-07-08	2255 SHERIDAN BLVD		EDGEWATER	CO	80214	http://honeybeecollective.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000014	1		Issuer is amending the maximum offering amount. Issuer is also amending the terms of the note agreement accordingly.	Honeybee Collective LLC	Limited Liability Company		CO	2021-07-08	2255 SHERIDAN BLVD		EDGEWATER	CO	80214	http://honeybeecollective.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000013	0	At the close of the offering, the issuer closed on $34700. The funds are currently being processed. The actual amount may be lower.		Clara B's LLC	Limited Liability Company		IL	2020-06-12	136 N PENNSYLVANIA AVE		BELLEVILLE	IL	62220	www.clarabs.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000012	0	At the close of the offering, the issuer closed on $103300. The funds are currently being processed. The actual amount may be lower.		Loaded Dice Brewery LLC	Limited Liability Company		MI	2018-11-19	570 TROYVALLY ST		TROY	MI	48098	https://www.loadeddicebrewery.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000011	0	At the close of the offering, the issuer closed on $107,600. The funds are currently being processed. The actual amount may be lower.		Lowkey LLC	Limited Liability Company		MA	2019-07-01	1601 BLUE HILL AVE STE 201		BOSTON	MA	02126	http://www.lowkeydispensary.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000010	0			Odyssey's LLC															
0001861745-22-000003	0			Roog, Inc	Corporation		DE	2016-01-29	4519 YANCY ST		DALLAS	TX	75216	https://roog.co	IGNITE SOCIAL IMPACT INC.	N	0001810362	007-00237	31050
0001746059-22-000009	0			Becker Munson Industries, LLC	Limited Liability Company		TX	2016-06-24	10600 COPPERWOOD DR		FRISCO	TX	75035	https://www.oldmainbrewing.com/	MainVest, Inc.	N	0001746059	007-00162	
0001670254-22-000021	0			Zing Drone Delivery Inc.	Corporation		DE	2018-06-21	1757 SW Crane Creek Cir		Palm City	FL	34990	https://zingdrones.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000023	0			Appalachian Soccer Group LLC	Limited Liability Company		NC	2020-09-04	2743 Highway 105		Boone	NC	28607	http://www.appalachianfc.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000025	0			Tastes Markets, Inc.	Corporation		TX	2021-04-08	3208 S Congress		Austin	TX	78745	http://www.tastesfarmersmarket.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000066	0	At the close of the offering, the issuer closed on $56873.25 and 5,745 number of securities.		Hey Mama Wines Inc.	Corporation		FL	2019-07-25	332 CALLE ESCADA		SANTA ROSA BEACH	FL	32459	https://www.heymamawines.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000064	0			Swabbies Tech, Inc. dba Better Family	Corporation		DE	2010-06-15	20093 E. Pennsylvania Ave	Ste 3	Dunnellon	FL	34432	https://betterfamilyinc.com/		N			
0001665160-22-000062	0		Issuer is changing campaign end date.	Acre Mezcal Holding Corp.	Corporation		DE	2020-11-24	11601 WILSHIRE BLVD. SUITE 2480		LOS ANGELES	CA	90025	https://www.acremezcal.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000020	0			Apotheka Systems Inc.	Corporation		DE	2018-09-28	468 N Camden Dr #200		Beverly Hills	CA	90210	http://www.apotheka.co	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000061	1		Issuer is adding new outside investment	NanoVMS, Inc.	Corporation		DE	2015-08-05	148 Townsend St		San Francisco	CA	94107	https://nanovms.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000059	0	At the close of the offering, the issuer closed on $1,623,067.62 and 3,189,204 number of securities.		Big Derby Distilling Co	Corporation		WA	2011-01-13	1250 ALASKAN WAY		SEATTLE	WA	98101	https://copperworksdistilling.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001885290-22-000001	0			Herb & Olive, LLC	Limited Liability Company		OR	2019-04-03	14495 FOSBERG ROAD		LAKE OSWEGO	OR	97035	https://www.herb-olive.com/	MICROVENTURE MARKETPLACE INC.	N	0001478147	008-68458	000152513
0001665160-22-000058	1		Issuer is extending their campaign.	One Roq Spirits, LLC	Limited Liability Company		NY	2012-03-12	430 VIRGINIA STREET, STE 401		BUFFALO	NY	14201	www.oneroqclub.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000057	0		Issuer is adding an additional position for Director and Officer	Modal Living, Inc.	Corporation		DE	2019-01-23	132 S. State St.		Salt Lake City	UT	84111	https://livemodal.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000055	0		Campaign is moving up their End date	Life Science Institute LLC	Limited Liability Company		DE	2012-01-24	3301 Salterbeck Street, Suite 102		Mount Pleasant	SC	29466	https://www.healthycell.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001889280-22-000003	0			VIRTUAL FILM SCHOOL, INC	Corporation		DE	2018-03-12	2219 W OLIVE AVE	277	BURBANK	CA	91506	www.virtualfilmschool.com	YOUNG AMERICA CAPITAL, LLC	N	0001463911	008-68260	000150443
0001670254-22-000018	0			Earth Rides, Inc.	Corporation		TN	2020-01-01	2028C Lindell Ave	Suite 2	Nashville	TN	37203	https://www.earthrideshare.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001833215-22-000001	1		Extension of deadline and increase of maximum offering amount	Amia Investments LLC	Limited Liability Company		DE	2020-11-17	705 W 9TH STREET UNIT 2306		LOS ANGELES	CA	90025	www.amiainvestments.com	Silicon Prairie Holdings Inc.	N	0001711770	007-00123	289746
0001670254-22-000016	0			Rad Technologies Inc.	Corporation		DE	2018-10-12	395 S Santa Monica Place	Unit #308	Santa. Monica	CA	90401	http://www.radintel.ai	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-22-000014	0			Spinster Sisters, Inc.	Other	Public Benefit Corporation	DE	2019-08-14	301 COMMERCIAL RD	SUITE G	Golden	CO	80401	http://www.spinstersistersco.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000013	0			Rad Technologies Inc.	Corporation		DE	2018-10-12	395 Santa Monica PLace	#308	Santa Monica	CA	90401	http://www.radintelligence.com		N			
0001665160-22-000053	0	At the close of the offering, the issuer closed on $603,085.44 and 171,201 number of securities.		Shacksbury Holdings Inc.	Corporation		VT	2013-07-02	11 MAIN ST.		VERGENNES	VT	05491	www.shacksbury.com	StartEngine Capital, LLC	N	0001665160	007-00007	
