ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-21-000517	1		Issuer is extending the length of their campaign.	Battle Approved Motors Inc	Corporation		DE	2019-02-21	2801 E. CAMELBACK ROAD, SUITE 200	SUITE 200	PHOENIX	AZ	85016	BattleApproved.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-000516	0			Shacksbury Holdings, Inc.	Corporation		VT	2013-07-02	11 Main St.		Vergennes	VT	05491	www.shacksbury.com		N			
0001670254-21-000523	1		Adding 2020 CPA-reviewed GAAP financials and extending offering.	Element Apothec, Inc.	Other	Public Benefit Corporation	DE	2020-02-20	22543 Ventura Blvd	Suite 220 PMB1019	WOODLAND HILLS	CA	91364	https://www.elementapothec.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001855932-21-000003	1		Wrong disclosure statement was uploaded to Form C. The correct disclosure statement has the Existing Securities table filled and bracket notes removed.	Rabbit Hole HTX LLC	Limited Liability Company		TX	2020-12-09	1317 EAST 29TH STREET		HOUSTON	TX	77009	https://www.rabbithole-htx.com/	NEXTSEED SECURITIES, LLC	N	0001723503	008-70055	000291387
0001830560-21-000003	0	The Offering closed successfully on April 22, 2021, having received investment commitments of $496,657, although a final accounting has not taken place.		Relay On Demand, Inc.	Corporation		DE	2018-02-22	1725 MOUNTAIN AVENUE		NORCO	CA	92860	https://relayondemand.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001766620-21-000001	0			Gimme Radio Inc.	Corporation		DE	2017-05-26	6339 CHARLOTTE PIKE	#1059	NASHVILLE	TN	37209	https://www.gimmeradio.com		N			
0001670254-21-000522	1		Adding 2020 CPA-reviewed GAAP financial statements and extending offering.	Immerse Submarine Piloting LLC	Limited Liability Company		FL	2020-01-09	625 W 57th St Unit 717		New York City	NY	10019	http://immersesubs.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-000512	0			Sustainable Imprints, Inc.	Corporation		IL	2018-11-07	1385 Green Bay Road		Highland Park	IL	60035	http://www.sicontainerbuilds.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000410	0		the issuer extended the offering date.	WWF Holdings, Inc.	Corporation		DE	2018-04-03	1 Park Avenue	Ste 1809	Detroit	MI	48226	waterworksfund.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-000521	1		Adding 2020 financials (Katie)	Bamboo Ecologic Corp	Corporation		NV	2013-01-09	9030 58th Drive East #102		Lakewood Ranch	FL	34202	http://rizomeco.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000518	0			Convesio, Inc.	Corporation		DE	2018-02-12	13298 Lazzaro Ct		Estero	FL	33928	https://convesio.com		N			
0001665160-21-000509	0			Stella Carakasi DTC Inc.	Corporation		DE	2018-03-29	1329 NINTH STREET		BERKELEY	CA	94710	www.stellacarakasi.com		N			
0001670254-21-000515	0			Bloom Stack Corp.	Corporation		DE	2018-07-28	20 Victor Square	Suite A	Scotts Valley	CA	95066	https://www.Bloomstack.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-000508	0			iPill inc	Corporation		DE	2019-09-11	17532 Marengo Dr		Rowland Heights	CA	91748	https://ipilldispenser.com/		N			
0001665160-21-000507	1		Extending and amending the campaign with new financials	iPill inc	Corporation		DE	2019-09-11	17532 Marengo Dr		Rowland Heights	CA	91748	https://ipilldispenser.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0000891839-21-000119	0		This amendment is being filed to increase the number of jurisdictions in which the offering of securities is being made.	Allibelle Foods, Inc.	Corporation		DE	2019-04-09	767A BERGEN STREET, 3F		BROOKLYN	NY	11238	https://getlupii.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001749594-21-000001	0	This Form C-U shall serve as a final update regarding the offering that ended September 30, 2020. This is intended to update and correct the Form C-Us previously submitted. The final accounting indicates that the total amount raised was $597,950.00		Asarasi, Inc.	Corporation		DE	2014-07-16	282 KATONAH AVE	#112	KATONAH	NY	10536	https://asarasi.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001800037-21-000006	0			SPARKLE INNOVATIONS INC	Corporation		DE	2019-10-25	4116 SAGUARO LANE		IRVING	TX	75063	https://sparkle.life/		N			
0001669191-21-000408	0		issuer extended the offering date.	Berylline Corporation	Corporation		MI	2011-04-11	419 Golf View Lane	OU Inc	Rochester	MI	48309	www.beryllineusa.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-000506	1		Kationx extended the length of the campaign.	Kationx Corp	Corporation		DE	2019-05-28	442 FOURTH AVE		INDIALANTIC	FL	32903	kationx.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-000505	0	At the close of the offering, the issuer closed on $1,058,734.51 and 1,936,500 number of securities.		SanMelix Laboratories, Inc	Corporation		DE	2017-01-13	1150 NORTH 35TH AVENUE SUITE 225	SUITE 225	HOLLYWOOD	FL	33021	www.sanmelixlaboratories.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-000504	0			Life Imaging Fla, Inc.	Corporation		DE	2019-07-17	1981 W. Hillsboro Blvd.		Deerfield Beach	FL	33442	lifeimagingfla.com		N			
0001665160-21-000503	1		Issuer provided updated financials and extended their campaign duration.	Parvus Capital Corporation	Corporation		TX	2019-04-16	5000 Eldorado Pkwy, Suite 150-440		Frisco	TX	75033	https://terrabiotics.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-000501	1		Adding 2020 financials and extending	Life Imaging Fla, Inc.	Corporation		DE	2019-07-17	1981 W. Hillsboro Blvd.		Deerfield Beach	FL	33442	lifeimagingfla.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000514	1		Adding 2020 GAAP financials and extending campaign.	Pendram Inc.	Corporation		DE	2015-12-22	12544 High Bluff Drive, Suite 400		San Diego	CA	92130	http://www.pendram.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001824373-21-000002	0	The Offering closed successfully on April 15, 2020, having received investment commitments of $52,100, although a final accounting has not taken place.		Lonesome Producer LLC	Limited Liability Company		NM	2020-03-05	11 RICHARD DRIVE		MT. ARLINGTON	NJ	07856	militarymoviesproductions.com	NEXTSEED SECURITIES, LLC	N	0001723503	008-70055	000291387
0001800037-21-000005	0			SPARKLE INNOVATIONS INC	Corporation		DE	2019-10-25	4116 SAGUARO LANE		IRVING	TX	75063	https://sparklelife.com/		N			
0001827389-21-000002	0	The Offering closed successfully on April 2, 2020, having received investment commitments of $274,100, although a final accounting has not taken place.		NODE40 Inc.	Corporation		DE	2020-10-05	431 DELAWARE AVE.		ALBANY	NY	12209	https://www.node40.com/	NEXTSEED SECURITIES, LLC	N	0001723503	008-70055	000291387
0001821982-21-000008	0	The Offering closed successfully on 1/29/2021, having received funded and completed investment commitments of $46,900.00, as determined following the final accounting.		Lumineux Chocolate LLC	Limited Liability Company		SC	2019-11-18	1018 CALEDON CT.		GREENVILLE	SC	29615	https://lumineuxchocolate.com/	Vicinity LLC	N	0001798542	007-00223	307772
0001821982-21-000007	0	The Offering closed successfully on 1/15/2021, having received funded and completed investment commitments of $35,750.00, as determined following the final accounting.		Belladinas Easley LLC	Limited Liability Company		SC	2020-08-05	7 STONEWALL LANE		GREENVILLE	SC	29615	https://belladinas.com/	Vicinity LLC	N	0001798542	007-00223	307772
0001845696-21-000001	0			Black Rose Company, LLC.	Limited Liability Company		FL	2020-09-07	400 CAPITAL CIRCLE SE	SUITE 18192	TALLAHASSEE	FL	32301	http://www.theblackrosecompany.com/	truCrowd, Inc	N	0001667145	007-00015	283063
0001821982-21-000005	0	The Offering closed successfully on 1/31/2021, having received funded and completed investment commitments of $79,600.00, as determined following the final accounting.		DCG GROUP, LLC	Limited Liability Company		DE	2018-05-23	732 MONTGOMERY HWY		BIRMINGHAM	AL	35216	https://boulosolutions.com/	Vicinity LLC	N	0001798542	007-00223	307772
0001821982-21-000004	0	The Offering closed successfully on 12/31/2020, having received funded and completed investment commitments of $131,350.00, as determined following the final accounting.		CHAPEL Real Estate LLC	Limited Liability Company		SC	2019-10-31	1505 BUNCOMBE RD		GREENVILLE	SC	29609	www.chapelgvl.com	Vicinity LLC	N	0001798542	007-00223	307772
0001858025-21-000001	0			Life Vitamin Co. LLC	Limited Liability Company		CA	2018-09-18	215 MOONSTONE ST.		MANHATTAN BEACH	CA	90266	www.rootd.com	Miventure, Inc.	N	0001804083	007-00227	
0001670254-21-000513	1		Adding 2020 audited GAAP financials and extending offering.	Bee Mortgage App, Inc.	Corporation		DE	2019-04-29	822 N. A1A Highway	Suite 310	Ponte Vedra Beach	FL	32082	http://beemortgageapp.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001740075-21-000001	0		Extend the closing date	Ecoventz Inc.	Corporation		WY	2016-05-03	412 N. MAIN STREET	SUITE 100 BUFFALO	SHERIDAN	WY	82834	www.ecoventz.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001670254-21-000512	1		Adding 2020 GAAP financials, extending the close	HunniCo, Company	Corporation		WA	2018-03-01	186 Sunset Ave		Edmonds	WA	98020	http://hunniwater.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001669191-21-000406	0		issuer updated the deal highlights, solution, and team section of the offering page. issuer updated david guzy's position in the offering statement.	Issuer Pixel, Inc	Corporation		DE	2020-10-23	7582 Las Vegas Blvd. S. Suite 316		Las Vegas	NV	89123	https://issuerpixel.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-000511	1		Material amendment - adding CPA reviewed financial statements, extending the close, lowering the minimum to $20k	General Genomics Inc.	Corporation		DE	2020-04-09	24 Smith Road, Unit 504		Midland	TX	79705	http://curo46.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000510	1		Material amendment - adding CPA reviewed financials for 2020, extending the close	GenoBank.io Inc	Corporation		DE	2018-05-29	55 E Third Ave		San Mateo	CA	94401	https://genobank.io	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000509	1		Adding CPA reviewed financials for 2020, extending the close.	Moonshot Junior, Inc	Corporation		DE	2019-11-12	735 Saratoga ave	None	San Jose	CA	95129	http://www.moonshotjr.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000507	1		added CPA reviewed financials for 2020, extended the closing date	Boaz Bikes inc	Corporation		DE	2018-12-31	1600 CLAY AVE	Unit 138	Detroit	MI	48211	http://www.boazbikes.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-000499	0			GoSun Inc.	Corporation		DE	2016-12-21	1217 Ellis Street		Cincinnati	OH	45223	https://www.gosun.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001830742-21-000001	0		This Amendment is to make the following changes: (i) correcting the Company's date of organization and some typos; (ii) updating the Officers Section; and (iii) updating the Previous Securities Offerings Section	MyndVR Inc.	Corporation		DE	2016-08-05	3616 LEANNE DRIVE		FLOWER MOUND	TX	75022	https://www.myndvr.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-000505	0			SWITCH Maritime LLC	Limited Liability Company		DE	2020-03-12	180 Center St, Ste 11		Jackson	WY	83001	http://www.switchmaritime.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001641389-21-000010	1		Added provision to SPV Subscription agreement related to obligations to provide a tax identification number to receive a return, as required by U.S. law.	Wefunder, Inc.	Other	Public Benefit Corporation	DE	2012-06-01	4104 24th St. PMB 8113		San Francisco	CA	94114	http://wefunder.com	Honeycomb Portal LLC	Y	0001705726	007-00119	289015
0001750894-21-000002	0			Zeehaus Inc.	Corporation		DE	2016-12-28	1390 MARKET ST SUITE 200		SAN FRANCISCO	CA	94102	Zeehaus.com		N			
0001805547-21-000005	0			Sniffy Labs Inc.	Corporation		DE	2019-09-03	71 WINBOURNE ROAD		ROCHESTER	NY	14611	http://sniffy-app.com		N			
0001634025-21-000004	0		1) updated capitalization & outstanding stock information; 2) inclusion of reviewed financial statements through FYE 2020; 3) extension of the original offering deadline from 4/30/2021 to 8/31/2021; and 4) amends the Crowd SAFE, including definition of IPO	PittMoss LLC	Limited Liability Company		DE	2021-03-08	2603 DUSS AVENUE		AMBRIDGE	PA	15003	https://www.pittmoss.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001669191-21-000404	0	End of offering. Issuer closed its offering with estimated gross proceeds of $105,794. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		Laegacy Inc.	Corporation		IN	2020-03-04	711 Meridian St.		West Lafayette	IN	47906	aeoncharge.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-000504	1		Added 2020 financials and extended campaign deadline	eZdia Inc	Corporation		TX	2008-05-09	42840 Christy St	Suite 108	Fremont	CA	94538	https://www.ezdia.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001857706-21-000002	0			Oasis Grocery Direct Inc.	Limited Liability Company		DE	2021-03-24	251 S PARKWAY DRIVE		DELAWARE	OH	43015	oasisgrocery.direct	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-21-000497	0			Beanstox Inc.	Corporation		DE	2018-03-14	75 State Street, Suite 100		Boston	MA	02109	www.beanstox.com		N			
0001833385-21-000001	0			Clegg Ventures, Inc.															
0001857706-21-000001	0			Better World Refill Shop LLC	Limited Liability Company		OH	2021-01-05	1713 NORTHVIEW RD		ROCKY RIVER	OH	44116	BetterWorldRefillShop.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001857908-21-000001	0			BHC Oakdale LLC	Limited Liability Company		PA	2011-02-08	105 CLINTON AVE		OAKDALE	PA	15071	https://www.cookedgoosecatering.co	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001793079-21-000002	0			PiQPiQ, Inc.	Corporation		DE	2015-01-13	1922 LAKE STREET		SAN FRANCISCO	CA	94121	https://hearo.live		N			
0001666102-21-000006	1		This amendment is to amend the offering deadline, maximum offering amount and the intended use of proceeds	SKYWIDE REAL ESTATE INTERNATIONAL LLC	Limited Liability Company		PA	2020-06-24	1939 MIFFLIN ST		PHILADELPHIA	PA	19145	https://www.skywideinternational.com/	Mr. Crowd	N	0001666102	007-00042	284278
0001666102-21-000005	1		This amendment is to amend the offering deadline, maximum offering amount and the intended use of proceeds	SKYWIDE REAL ESTATE INTERNATIONAL LLC	Limited Liability Company		PA	2020-06-24	1939 MIFFLIN ST		PHILADELPHIA	PA	19145	https://www.skywideinternational.com/	Mr. Crowd	N	0001666102	007-00042	284278
0001716298-21-000003	0			Mighty Well, Inc.	Corporation		DE	2016-09-27	45 Catherine Street		Newport	RI	02840	www.mightywell.com		N			
0001718118-21-000002	0			Traipse PBC	Corporation		DE	2014-10-28	32 N AUGUSTA ST		STAUNTON	VA	24401	https://www.traipse.co/	MiTec, PBC	N	0001690300	007-00133	292759
0001665160-21-000495	1		Issuer is extending the campaign end date by 90 days and adding financial statements.	Carnot Compression Inc.	Corporation		DE	2014-02-19	5610 Scotts Valley Drive, Ste. B513		Scotts Valley	CA	95066	https://carnotcompression.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-000493	1		Extend campaign and adding 2020 financials	Full Circle Brewing Co. Ltd., LLC	Limited Liability Company		CA	1998-05-01	620 F Street		Fresno	CA	93706	fullcirclebrewing.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-000491	1		Issuer is adding new financials, increasing the offering max, and extending the length of their campaign by 90 days.	O2 Treehouse Commercial Inc	Corporation		CA	2019-03-06	1960 Mandela Parkway		Oakland	CA	94501	https://www.o2treehouse.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-000489	1		Issuer is increasing the offering max and extending the length of their campaign by 90 days.	O2 Treehouse Commercial Inc	Corporation		CA	2019-03-06	1960 Mandela Parkway		Oakland	CA	94501	https://www.o2treehouse.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001845394-21-000004	0			Ascent AeroSystems Inc.															
0001857526-21-000001	0			Ortiz Family Group	Corporation		CA	2018-01-03	3102 SUTER ST		OAKLAND	CA	94602	https://www.findlaperla.com/	SMBX, Inc.	N	0001707214	007-00129	290186
0001846817-21-000004	0	Total raised $15,400		Triangle Foundry LLC	Limited Liability Company		PA	2020-12-30	1311 EARLFORD DR		PITTSBURGH	PA	15227	trianglefoundry.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001846817-21-000003	0	Total raised $23,550		Yosteria LLC	Limited Liability Company		OH	2017-12-16	252 VALLEY ST		YOUNGSTOWN	OH	44505	https://yosteria.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-21-000503	1		Added 2020 financials and extended campaign deadline	Persistence Data Mining, Inc.	Corporation		NV	2012-02-23	9404 Genesee Ave., Ste. 340		La Jolla	CA	92037	http://www.persistencedatamining.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000502	1		Added 2020 financials and extended campaign deadline	Mesh Communities Inc.	Other	Public Benefit Corporation	DE	2019-03-28	215 W 7th St		Los Angeles	CA	90014	http://www.meshcommunities.us	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000501	1		Adding 2020 CPA-reviewed GAAP financials and extending offering.	Swift Rails, Inc.	Corporation		DE	2019-09-18	340 Pleasant View Drive		Lancaster	NY	14086	https://www.swiftrails.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000500	1		Updated officers, voting power, risks, cap table, past raises, and financial condition.  Added CPA reviewed financial statements for 2020 and a Lead Investor,  Clarified that New Series Preferred Stock would be junior in liquidation preference.	DGN Pharmacy, Inc.	Corporation		NJ	2009-04-17	20 Murray Hill Parkway	Suite 210	East Rutherford	NJ	07073	https://www.personalrx.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001805547-21-000002	0			Sniffy Labs Inc.	Corporation		DE	2019-09-03	71 WINBOURNE ROAD		ROCHESTER	NY	14611	http://sniffy-app.com		N			
0001670254-21-000499	1		Added CPA reviewed 2020 financials, extended close	Fan Owned Club, Inc.	Corporation		DE	2019-03-06	4100B Wyoming Avenue		Nashville	TN	37209	https://www.fanownedclub.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000498	1		Adding CPA reviewed financial statements for 2020, extending the campaign close date	Red Hat Coffee	Corporation		CA	2016-01-28	2404 E 7th St	Suite A	Austin	TX	78702	http://www.redhatcoffee.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001855932-21-000001	0			Rabbit Hole HTX LLC	Limited Liability Company		TX	2020-12-09	1317 East 29th Street		HOUSTON	TX	77009	https://www.rabbithole-htx.com/	NEXTSEED SECURITIES, LLC	N	0001723503	008-70055	000291387
0001665160-21-000487	0		Issuer is extending the length of their campaign.	MedVector Corp	Corporation		DE	2017-12-19	898 N. PACIFIC COAST HIGHWAY		EL SEGUNDO	CA	90245	https://medvectortrials.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001634025-21-000003	0		1) updated capitalization & outstanding stock information; 2) inclusion of reviewed financial statements through FYE 2020; 3) extension of the original offering deadline from 4/30/2021 to 8/31/2021; and 4) amends the Crowd SAFE, including definition of IPO	PittMoss LLC	Limited Liability Company		DE	2021-03-08	2603 DUSS AVENUE		AMBRIDGE	PA	15003	https://www.pittmoss.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-000496	0		Extended campaign deadline	TFT Media Ventures Inc.	Corporation		DE	2020-09-28	447 Broadway	2nd FL #171	New York	NY	10013	https://tftnews.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000495	1		CA - adding 2020 financials	EmRays Gourmet Inc.	Corporation		DE	2016-09-22	109 S 5th Street		Brooklyn	NY	11249	http://www.liontea.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001641389-21-000005	1		Added audited financial statements for 2019 and 2020, clarified that offering is not hosted by Wefunder Portal, updated company address.	Wefunder, Inc.	Other	Public Benefit Corporation	DE	2012-06-01	4104 24th St. PMB 8113		San Francisco	CA	94114	http://wefunder.com	Honeycomb Portal LLC	Y	0001705726	007-00119	289015
0001670254-21-000494	1		CA - adding 2020 financials (Katie)	NAVISGO LLC DBA NAVISYO	Limited Liability Company		FL	2020-04-23	1114 SW 113 WAY		PEMBROKE PINES	FL	33026	http://www.navisyo.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001802925-21-000001	0			ecoText, Inc.	Corporation		NH	2018-03-29	25 MORNINGSIDE DR		DOVER	NH	03820	www.info.ecotext.co/investor-reports		N			
0001683168-21-001467	0		The expiration of the Offering Deadline has been extended to August 23, 2021 and the Dated Date and Maturity Date of the unissued Notes have been extended to August 23, 2022.	Hemp CR Inc	Corporation		NV	2020-06-23	500 N RAINBOW STE 300		LAS VEGAS	NV	89107	www.hemper.com	crowdsourcefunded.com	N	0001667727	007-00027	283378
0001669191-21-000401	0		issuer extended the offering date.	Zelgor Inc	Corporation		DE	2012-08-03	745 Atlantic Ave		Boston	MA	02111	zelgor.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000399	0		issuer extended the offering date.	Phoenix PharmaLabs Inc	Corporation		UT	2002-01-23	999 West 1500 South	Building 600	Woods Cross	UT	84087	www.phoenixpharmalabs.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-000487	1		Lowered fundraise target to $20K	Olly Awake, LLC	Limited Liability Company		OH	2016-07-18	1098 Highland Street		Columbus	OH	43201	http://OllyAwake.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000475	0		Extending the campaign deadline.	SPARROW INTERACTIVE LLC	Limited Liability Company		NV	2020-09-10	1099 Bent Oak Drive		Columbus	NC	28722	http://www.darklinwars.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000474	1		CA - add 2020 financials (Katie)	The Block Distilling Company, LLC	Limited Liability Company		CO	2015-08-05	2990 Larimer ST		Denver	CO	80205	http://theblockdistillingco.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-21-000473	1		Added 2020 financials and extended campaign deadline	Intentional Gap Year Inc.	Corporation		DE	2020-10-21	1401 Lavaca St. #793		Austin	TX	78701	https://intentionalgapyear.org	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001743098-21-000001	0			TruckBux, Inc.	Corporation		DE	2019-11-12	701 Brazos Street		Austin	TX	78701	https://truckbux.com/		N			
0001670254-21-000472	1		C/A - Adding 2020 financials (Katie)	Vugo, Inc	Corporation		DE	2015-05-05	1161 Wayzata Blvd E., Suite 172		Wayzata	MN	55391	https://GoVugo.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-000486	1		Issuer provided updated financials and extended their campaign duration.	The OLLO Group Inc.	Corporation		DE	2012-06-19	1321 Engracia Avenue		Torrance	CA	90501	https://ollopk.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000471	1		Added 2020 financials and extended campaign deadline	Blue Gold Works Inc.	Corporation		DE	2017-05-13	17 Meadow Way		Fairfax	CA	94930	http://www.bluegoldworks.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001770563-21-000002	0			SC&C Inc.	Corporation		PA	2004-02-25	1137 S BRADDOCK AVE		PITTSBURGH	PA	15218	square-cafe.com		N			
0001644600-21-000016	0			EdenLedger, Inc.															
0001670254-21-000470	1		Added 2020 financials and extended deadline	Relevant Entertainment LLC	Limited Liability Company		TX	2020-02-20	14009 Spring Way Dr		Haslet	TX	76052	http://www.relevantentertainment.net	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-000484	1		Issuer updated financials, extended its offering, adjusted its use of proceeds.	La Fayette Franchise, Inc.	Corporation		DE	2020-05-26	211 Lincoln Road		Miami Beach	FL	33139	http://www.lesmoulinslafayetteusa.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001770563-21-000001	0			Batch LLC	Limited Liability Company		PA	2014-03-31	230 WEST MAIN ST		SAXONBURG	PA	16056	www.batch-homegrown-handmade.com		N			
0001816003-21-000002	0		Correcting Jurisdiction of Incorporation/ Organization on previous filing	Exit 6, LLC	Limited Liability Company		DE	2020-04-28	1000 N WEST ST	STE 1200	WILLMINGTON	DE	19801	www.exit6.co	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-21-000482	1		Extend campaign and adding 2020 financials	Swabbies Tech, Inc.	Corporation		DE	2010-06-15	11150 North Williams St, #8-109		Dunnellon	FL	34432	https://www.thebeebo.com/pages/better-family-inc	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000397	0	End of offering. Issuer closed its offering with estimated gross proceeds of $878,140. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		PetroFunders Inc.	Corporation		CO	2019-09-05	2255 S. Wadsworth Blvd	Suite 106	Lakewood	CO	80227	www.PetroFundersUSA.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001837254-21-000005	0	Currently, HT Naturals Inc. is conducting a rolling close resulting in 263,002.3 securities sold at $1.40 per share, resulting in a total raise that has cleared escrow at this time of $368,203.20.		HT Naturals Inc.	Corporation		DE	2020-11-19	8605 Santa Monica Blvd		West Hollywood	CA	90069	http://www.hemptownusa.com	Title3Funds	N	0001685995	007-00083	286035
0001670254-21-000469	1		Adding 2020 financials and extending campaign deadline.	Full Plate Management, LLC	Limited Liability Company		CO	2019-01-03	3273 S. Tulare Cir.		Denver	CO	80231	https://www.dropbox.com/s/p8yb0s7itqw32s4/Concept%20Deck%20-%20Fuel%20%26%20Iron%20-%208.13.20.pdf?dl=0	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001669191-21-000395	0			Energy Exploration Technologies, Inc.	Corporation		PR	2018-12-18	65 Green Villa Dr.	#21	Dorado	PR	00646	www.energyx.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001827319-21-000002	0	The Offering closed successfully on April 16, 2021, having received investment commitments of $507,405, although a final accounting has not taken place.		Stojo Products, Inc.	Corporation		DE	2018-03-22	41 FLATBUSH AVENUE	FL 1, PMB 588	BROOKLYN	NY	11217	www.stojo.co	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001698505-21-000002	0			Worklete, Inc.	Corporation		DE	2015-10-01	1423 BROADWAY PMB134		OAKLAND	CA	94612	www.worklete.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001798376-21-000007	0			Sharswood 1CF,LLC	Limited Liability Company		DE	2019-11-07	3002 CECIL B. MOORE AVENUE		PHILADELPHIA	PA	19121	www.mosaicdp.com		N			
0001798376-21-000006	0			Sharswood 1CF,LLC	Limited Liability Company		DE	2019-12-07	3002 CECIL B. MOORE AVENUE		PHILADELPHIA	PA	19121	www.mosaicdp.com		N			
0001798376-21-000005	0			Sharswood 1CF,LLC															
0001670254-21-000468	1		Updating campaign deadline, adding 2020 GAAP financials	LiteraSeed, LLC	Limited Liability Company		AZ	2013-11-18	27227 N 31st Dr.		Phoenix	AZ	85083	https://literaseed.io	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001827319-21-000001	0	The Offering closed successfully on April 16, 2021, having received investment commitments of $104,159, although a final accounting has not taken place.		Baobab Clothing Inc	Corporation		DE	2016-11-18	25 WEST 132ND STREET		NEW YORK	NY	10037	https://www.baobabclothing.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
