ACCESSION_NUMBER	ID	ISSUER	ISSUERSIGNATURE	ISSUERTITLE
0001670254-22-000790	1	Sieve LLC	Arati Bhosale	Co-Founder & CEO
0001665160-22-002108	1	BANCROFT AUTOMATED RESTAURANT SYSTEMS, INC.	Frederic Speed Bancroft	CEO/Chairman
0001665160-22-002107	1	StarchTek Corp.	John Danny Dubuk	CEO, CFO, Director, President
0001665160-22-002105	1	BLOCKCHAIN INSTITUTE OF TECHNOLOGY INC.	George Levy	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002104	1	GACW Incorporated	Zoltan Kemeny	CEO, President, Treasurer and Director
0001746059-22-000276	1	Fenwick Farms Distilling Co, LLC	Kenneth VanHouten	Owner and CoFounder
0001921426-22-000003	1	Steeped, Inc.	Josh Wilbur	Chief Executive Officer
0001891254-22-000001	1	Hudson Event Design, LLC	Melinda Durham	President
0001940018-22-000003	1	AnyOneUp, Inc.	James McGibney	Chief Executive Officer and President
0001840948-22-000005	1	Equity Platforms, Inc.	Vernon Jones	CEO
0001746059-22-000275	1	Catalillies Play Cafe LLC	Lillian Wilborne	Owner and Founder
0001669191-22-000757	1	Deskless Workers Inc.	David Young	Principal Executive Officer
0001669191-22-000756	1	Cust Corp.	Manuel Teixeira	Principal Executive Officer
0001665160-22-002101	1	Legal Graffiti Inc.	Cara Bucciferro	Founder, CEO, President and Director
0001670254-22-000788	1	mEinstein Inc.	Cris Cantolla	CEO & Co-founder
0001670254-22-000786	1	DoorBox Corporation	Kumar Sundaresan	Founder and CEO
0001079973-22-000893	1	Paladin Power Inc.	/s/ Ted Thomas	CEO & President
0001665160-22-002098	1	Oscilla Power, Inc.	Balakrishnan Nair	CEO & President
0001935379-22-000001	1	Grubb & Nadler, Inc	Saul Lehigh Nadler	CEO/CFO
0001665160-22-002096	1	Mica Energies Corporation	Judah Ben Hur	CEO, CTO, Secretary, Director
0001937967-22-000001	1	Pisko Peruvian Gourmet LLC	Doris Valdivia	President
0001872052-22-000003	1	MYDENTALWIG INC.	Lydie Livolsi	Founder and CEO
0001590498-22-000003	1	Slated, Inc.	Tim Wesley	Chief Executive Officer
0001665160-22-002093	1	Solgaard Design Inc	Adrian Nicholas Solgaard Janzen	Founder & CEO
0001665160-22-002091	1	YouSolar, Inc.	Arnold Leitner	CEO, Principal Executive Officer and Director, Principal Financial Officer
0001665160-22-002088	1	MicroSilicon Inc.	Omar Kulbrandstad	CEO and CFO/Principal Accounting Officer
0001665160-22-002086	1	Keto5, Inc.	Dr. Michael Wool, MD	CEO and Director
0001669191-22-000752	1	Relevnt, Inc.	John Winder  Hughes	Principal Executive Officer
0001665160-22-002084	1	GACW Incorporated	Zoltan Kemeny	CEO, President, Treasurer and Director
0001665160-22-002083	1	Lightning Clean Inc	Ethan Blount	CEO
0001669191-22-000750	1	Smoove Xperience, Inc.	Gregory  Duffell	Principal Executive Officer
0001669191-22-000749	1	MassGenie	Bruce Watanabe	Principal Executive Officer
0001871367-22-000003	1	OTACA	Nicole Accetta	COO/ Interim CFO, Vice president  Secretary/Director
0001929197-22-000006	1	Happy Cows Group Share, LLC	Diana Siemer	President
0001936645-22-000002	1	Loba Pastry & Coffee, LLC	Valeria Taylor	President
0001079973-22-000882	1	Paladin Power Inc.	/s/ Ted Thomas	CEO & President
0001670254-22-000783	1	Vengreso, Inc.	Mario Martinez Jr.	CEO and Founder
0001670254-22-000782	1	Paoli Cheese Factory Association LLC	Nic Mink	Chief Restoration Officer and Proprietor
0001670254-22-000780	1	Megara Inc.	Christopher Francia	CEO
0001581693-22-000004	1	Lumenco, Inc.	/s/ Mark Raymond	President/CEO
0001670254-22-000778	1	Bauns Inc.	Beatriz Alvarez	Founder, CEO
0001844509-22-000006	1	SURFUP, INC.	Mishal al-Rawaf	Chief Financial Officer
0001844509-22-000004	1	SURFUP, INC.	Mishal al-Rawaf	Chief Financial Officer
0001665160-22-002081	1	AiViva Holding Limited	Diane Tang Liu	CEO, President and Director
0001665160-22-002079	1	RKS Off-Road Corp.	Elisabeth Gritsch	CEO, President and Director
0001670254-22-000777	1	KYLE Album, LLC	Miles Carroll	COO
0001935128-22-000002	1	Komana Brewing Co LLC	James Tunnissen	President
0001935128-22-000001	1	Plenty Goods LLC	Sarah Russo	President
0001670254-22-000769	1	Loza Tam LLC	Tomara Watkins	CEO & Founder
0001670254-22-000771	1	Crownhunt Inc	Ryan Holdeman	COO
0001670254-22-000773	1	Airthium Inc.	Andrei Klochko	Co-Founder, CEO, and CSO
0001932958-22-000002	1	Honor Your Flow, Incorporated	Cecelia M. Towns-Scott	President
0001665160-22-002073	1	Resilience Building Leader Program, Inc.	Dr. Gene Coughlin	President, CEO, Secretary, CFO
0001670254-22-000775	1	Next Thing Technologies, Inc	Jason Adams	CEO & President
0001670254-22-000776	1	Smart & Sassy LLC	Abby Bartholomew	HBIC | CEO & Co-Founder
0001670254-22-000765	1	Collective Learning Inc.,	Daniel Barenboym	CEO & Founder
0001665160-22-002078	1	VenuePilot Inc.	Justin Kantor	CEO, CFO, and Director
0001934971-22-000001	1	Rose Sisters Brands, Inc.	Ann S. Marcus	Chief Executive Officer
0001670254-22-000767	1	Tribevest Inc.	Travis Smith	Founder & CEO
0001665160-22-002072	1	OYO Fitness, Inc	Paul Francis	President and CEO
0001871367-22-000002	1	OTACA Tequila	Nicole Accetta	COO/ Interim CFO, Vice president  Secretary/Director
0001669191-22-000744	1	Straight Teeth Solutions, Inc.	Bruce  Goldblatt	Principal Executive Officer
0001746059-22-000274	1	Proof Bread 51 LLC	Jonathan Przybyl	Owner and CoFounder
0001812932-22-000003	1	Unikorn Inc.	/s/ Srivatsava Gorthy	Founder and CEO
0001665160-22-002070	1	Resilience Building Leader Program, Inc.	Dr. Gene Coughlin	President, CEO, Secretary, CFO
0001665160-22-002068	1	SapientX Inc.	David Colleen	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002066	1	VenuePilot Inc.	Justin Kantor	CEO, CFO, and Director
0001665160-22-002064	1	Simply Country, Inc.	Kyle Chittock	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001918895-22-000004	1	Digital Frontier Marketing Inc.	Robert Cefail by Sean Fuellhart POA	CEO
0001669191-22-000741	1	IT Special Group	Igor Fedenkoff	Principal Executive Officer
0001820949-22-000002	1	Real McCoy Tea Co	Christopher J. McCoy	Founder/CEO/Director
0001846988-22-000005	1	NPCX, Inc.	Cameron Madani	Chief Executive Officer
0001746059-22-000273	1	Enotap LLC	Marissa Stashenko	Owner and CoFounder
0001746059-22-000272	1	Studly Brewing Company, LLC	Edward Edmunds	Owner and Founder
0001746059-22-000271	1	Chingu, LLC	David Son	Owner and CoFounder
0001874161-22-000003	1	Champion Lender Inc	Viola J. Carmona	Sole Director and Chief Executive Officer
0001929442-22-000006	1	September Trees LLC (D.B.A Rize plus Rest Cafe)	Randall Matthews	Founder, Owner
0001783580-22-000007	1	Ember Fund, Inc	Alex Wang	Chief Executive Officer
0001937145-22-000001	1	Style Bar LLC	Cornelius Antonio Payne	Owner
0001936557-22-000001	1	CounterspaceBR LLC	Sarah-Joy Hayes	President
0001918745-22-000003	1	Wave Motion Launch Corp	Finn Van Donkelaar	Chief Executive Officer
0001746059-22-000270	1	Baby Duck LLC	Anthony Croson	Owner and CoFounder
0001421744-22-000006	1	Cytonics Corp	Gaetano Scuderi	Founder & Chairman of the Board
0001665160-22-002063	1	VOWburger Company, Inc.	Kevin Arca	CEO/CFO/Director
0001868907-22-000003	1	Ivee NEVP, Inc.	Alex Giannikoulis	Chief Executive Officer
0001879727-22-000001	1	Pray For Me the Movie, Inc.	Damian Lee	President, Director
0001670254-22-000763	1	Yellowpay Inc.	Rune Skog	CEO
0001915810-22-000001	1	CreativeHomies HQ LLC	Adewale Agboola	Managing member of the Manager, Creative Homies, LLC
0001669191-22-000733	1	Artificial Intelligence Economic Development Corporation	Leonard S.   Johnson Ph.D. student	Principal Executive Officer
0001665160-22-002061	1	Securlinx Corporation	Barry Hodge	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-22-000761	1	Yellowpay Inc.	Rune Skog	CEO
0001670254-22-000759	1	Plans Collective, Inc.	Adnan Kharuf	Co-founder & CEO
0001669191-22-000731	1	GenesisAI Corporation	Archil  Cheishvili	Principal Executive Officer
0001669191-22-000729	1	Rialto Trading Holdings LLC	Shari Noonan	Principal Executive Officer
0001669191-22-000727	1	Avadain, Inc.	Bradley Larschan	Principal Executive Officer
0001746059-22-000269	1	Dynamic Jack, LLC	Alissa Jubelirer	Owner and CEO
0001665160-22-002060	1	Color and Light Inc	Aaron Oppenheimer	Co-CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001477932-22-005192	1	Synergy Health Network Inc	/s/ Elizabeth Klein	CEO
0001883536-22-000002	1	BuzzCast, Inc.	Ryan Byrne	Chief Executive Officer
0001746059-22-000268	1	WharfLB LLC	Marc Dosik	Managing Member
0001936290-22-000001	1	Visionary Management Association, LLC	Pablo Ortiz, Jr.	Owner
0001669191-22-000725	1	RocketTrader Inc.	Matthew P. Jones	Principal Executive Officer
0001665160-22-002058	1	Unmanned Systems Operations Group, Inc.	Pharns Genece	CEO, President and Founder
0001670254-22-000757	1	Playwatch INC	Tim White	CO-CEO & President of Business Operations
0001665160-22-002056	1	Rhinogram, Inc	Dr. Keith Dressler	CEO
0001937130-22-000002	1	PetroFunders Inc.	Maurice Dukes	Chief Executive Officer
0001665160-22-002054	1	SwitchBin, Inc	Robert Kilinski	CEO and Board Director
0001871367-22-000001	1	OTACA Tequila	Nicole Accetta	COO/ Interim CFO, Vice president  Secretary/Director
0001670254-22-000755	1	HotelierCo Retail LLC	Nathan Kivi	Founder & CEO
0001670254-22-000753	1	The Weight Film LLC	Joshua Bunting	Producer
0001670254-22-000750	1	Baby Vend LLC	Jasmin Smith	Founder/CEO
0001670254-22-000748	1	Buffd, Inc.	Ben Goldhaber	Co-Founder & CEO
0001665160-22-002048	1	Flower Turbines Inc	Mark Daniel Farb	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-22-000747	1	HotelierCo Retail LLC	Nathan Kivi	Founder & CEO
0001665160-22-002046	1	Honeyfund.com, Inc.	Sara Margulis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002044	1	PherDal Fertility Science, Inc.	Jennifer Westphal	CEO
0001716456-22-000004	1	Digital Direct IR, Inc	Peter Kaufman	President
0001665160-22-002043	1	Black Bread Co	Mark Edmond	CEO
0001716456-22-000003	1	Digital Direct IR, Inc	Peter Kaufman	President
0001670254-22-000745	1	Felix Gray, Inc.	David Roger	CEO
0001670254-22-000741	1	Personal Airline Exchange, Inc.	Mike Azzarello	Founder & CEO
0001665160-22-002041	1	Aqua Equity Water Co.	Ryan Morgan	CEO and CFO/Principal Accounting Officer.
0001665160-22-002038	1	Pencilish Animation Studios Inc.	Tom Bancroft	CEO, President, Treasurer, Secretary, and Director.
0001665160-22-002035	1	Digital Mailbox, Inc.	Vijay Chetty	CEO, President, CFO, Secretary, and Board Chair
0001665160-22-002034	1	Rhinogram, Inc	Dr. Keith Dressler	CEO
0001665160-22-002032	1	Promo Drone Inc.	Jamar Williams	Founder & CEO
0001104659-22-079911	1	MONOGRAM ORTHOPAEDICS INC	/s/Benjamin Sexson	CEO
0001936384-22-000003	1	Security Token Market, LLC	Kyle Sonlin	Chief Executive Officer
0001670254-22-000739	1	GigEngyn, Inc.	Amber McFee	Founder + CEO
0001746059-22-000267	1	Anas Norwegian Bakeri LLC	Anne-Marie Fanakra Godfrey	Owner and Founder
0001581693-22-000003	1	Lumenco, Inc.	/s/ Mark Raymond	President/CEO
0001665160-22-002027	1	Plateshub Inc.	Joseph Crapanzo	CEO
0001901207-22-000004	1	Mindwise, Inc.	Tobin Shea	CEO
0001665160-22-002025	1	Imperia Caviar, Inc.	Nikolaos Pnevmatikakis	CEO and CFO
0001213900-22-039163	1	Budding Technologies, Inc.	/s/ Luke Patterson	CEO, Secretary & Director
0001746059-22-000266	1	PUPS Pet Club LLC	Daniel Rubenstein	Owner and Founder
0001665160-22-002023	1	CALIFORNIA TEQUILA, INC.	Richard Gamarra	CEO
0001665160-22-002021	1	Vxtra Health Plan, Inc.	Larry Hightower	Chief Executive Officer
0001917224-22-000003	1	Uncooked LLC	Jeremy Jones	Sole Manager and Chief Executive Officer
0001669191-22-000723	1	Immortal Data Incorporated	Dale Amon	Principal Executive Officer
0001669191-22-000721	1	Nebulai Corp	Luis  Rios	Principal Executive Officer
0001665160-22-002020	1	LifestyleCX, Inc.	Terri Sullivan	CEO, President, and Director
0001477932-22-004991	1	Wink Robotics, Inc.	/s/ Nathan Harding	CEO
0001936226-22-000001	1	West Coast Pretzels, Inc.	Kevin Scott Bricklin	President
0001213900-22-038940	1	Budding Technologies, Inc.	/s/ Luke Patterson	CEO, Secretary & Director
0001104659-22-079281	1	XTI Aircraft Co	David E. Brody	Chairman of the Board
0001670254-22-000737	1	Fourth & Pride LLC	Douglas Slayton	Co-Founder and Board Member
0001918745-22-000001	1	Wave Motion Launch Corp	Finn Van Donkelaar	Chief Executive Officer
0001665160-22-002018	1	Lolaark Vision Inc.	Emanuel Papadakis	President, Director, Treasurer, CEO
0001665160-22-002017	1	Ossa Collective, Inc	Marla Isackson	CEO, President, Secretary, and Treasurer
0001665160-22-002016	1	GoSun Inc.	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002015	1	GoSun Inc.	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001669191-22-000719	1	CMN, INC.	Mark Bradley	Principal Executive Officer
0001665160-22-002014	1	GoSun Inc.	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-002012	1	Imperia Caviar, Inc.	Nikolaos Pnevmatikakis	CEO and CFO
0001669191-22-000717	1	IT Security Solutions, Inc.	Albert E. Whale	Principal Executive Officer
0001787267-22-000004	1	CB Food Company, Inc.	D. Tyler Mayoras	Chief Executive Officer
0001665160-22-002010	1	Pencilish Animation Studios Inc.	Tom Bancroft	CEO
0001665160-22-002009	1	Lightsense Technology, Inc.	Terje Skotheim, Ph.D	CEO, Director, Board Member
0001746059-22-000265	1	Tipsy Cupcakes RVA LLC	Charmesha Cousins	Owner and CoFounder
0001421744-22-000005	1	Cytonics Corp	Gaetano Scuderi	Founder & Chairman of the Board
0001665160-22-002007	1	PureWild Co Inc	Cynthia Convery	CEO/President, Director, Secretary, Treasurer/CFO
0001669191-22-000714	1	Hospy Inc.	Philip S.  Garza	Principal Executive Officer
0001665160-22-002005	1	XR Casino Inc.	Dan Martinez	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001670254-22-000735	1	Thriving Design, PBC	Morgan Rider	Cofounder
0001746059-22-000264	1	Mantis Management Group, LLC	Wendell Orphe	CEO
0001937409-22-000001	1	Really Good Boxed Wine, Inc.	Jacob Whitman	CEO
0001670254-22-000733	1	Normal Finance, Inc.	Joshua Blew	Founder & CEO
0001746059-22-000263	1	Deep Sea Vegan, LLC	Kendall Duffie	CEO
0001665160-22-002004	1	Whooshh Innovations, Inc.	Vincent Bryan III	CEO, Principal Executive Officer and Director
0001665160-22-002003	1	HyperSciences, Inc.	Mark C. Russell	CEO (Chief Executive Officer) and Director
0001746059-22-000262	1	Tipsy Lady, Inc.	Tonisha Gilliard	Owner and CEO
0001926265-22-000003	1	Needfire LLC	Minta Carlson	CEO
0001670254-22-000732	1	DRONEDEK Corporation	Jackie Byers	Chief Financial Officer at DRONEDEK Corporation
0001926265-22-000002	1	Kravegan LLC Where Food Is Love	LaTasha Kaiser	President
0001926429-22-000007	1	Henna Sooq, LLC	Dawn Carryl	CEO
0001669191-22-000712	1	Hiveskill LLC	Sophia Becker	Principal Executive Officer
0001670254-22-000730	1	Urvin Finance, Inc.	Dave Lauer	CEO
0001670254-22-000726	1	PB 1904 International LLC	Malte Niebelschuetz	Founder and CEO
0001670254-22-000724	1	Second Act Theatrical Capital LLC	Cynthia J. Tong	Founder
0001669191-22-000710	1	GenesisAI Corporation	Archil  Cheishvili	Principal Executive Officer
0001907695-22-000004	1	BeoFior Holdings, Inc.	Kevin Boyer	Chief Executive Officer
0001670254-22-000722	1	ETF Global, LLC	Aaron Culver	CFO Eat The Frog Fitness
0001670254-22-000728	1	Simkins Brothers Sweets LLC	Quinn Simkins	Co-Founder
0001669191-22-000706	1	GenesisAI Corporation	Archil  Cheishvili	Principal Executive Officer
0001746059-22-000261	1	Wicked BOLD LLC	Deric Cahill	Owner and Founder
0001811504-22-000001	1	Tomo Technologies, Inc.	Joseph Blanch	Chief Executive Officer
0001669191-22-000703	1	Loverly, Inc.	Kellee Khalil	Principal Executive Officer
0001665160-22-002001	1	CALIFORNIA TEQUILA, INC.	Richard Gamarra	CEO
0001665160-22-001999	1	A7FL Inc	Sener Korkusuz	CEO, Director and Principal Accounting Officer
0001746059-22-000260	1	BEM Brooklyn, LLC	Danielle Davenport	Owner and CoFounder
0001910990-22-000003	1	Pure Title, LLC	Kerry Anne Schultz	Manager
0001665160-22-001997	1	Geoji, Inc.	John Paul Poehlmann	CEO
0001670254-22-000721	1	Doodeo Inc.	Rony Hage	Founder and CEO
0001670254-22-000720	1	KettleSpace Inc	Nick Iovacchini	CEO & Co-Founder
0001665160-22-001995	1	R3 Printing, Inc.	Paul Sieradzki	Director, Treasurer, Head of Product, Chief Executive Officer, and President
0001747584-22-000024	1	CGB Green Liberty Notes LLC	Bryan Garcia	Duly Authorized
0001669191-22-000701	1	Sazi Foods, LLC	Lisa Newmann	Principal Executive Officer
0001808907-22-000005	1	Drink Monday Inc.	Chris Boyd	CO-FOUNDER / CEO
0001665160-22-001990	1	Doroni Aerospace, Inc.	Doron Merdinger	CEO, Director, Principal Financial Officer
0001670254-22-000718	1	OpenSeed LLC	Jonathan Marcoschamer	Founder & CEO
0001746059-22-000259	1	WharfLB LLC	Marc Dosik	Managing Member
0001665160-22-001989	1	Gift of College, Inc	Wayne Weber	CEO
0001780409-22-000002	1	StyleRow Design Corp.	Erinn Valencich	Chief Executive Officer
0001104659-22-077934	1	XTI Aircraft Co	David E. Brody	Chairman of the Board
0001920014-22-000003	1	Loon's Landing Brewery, LLC	Amy Johnson	Co-Owner
0001936227-22-000001	1	Wellness Sushi, LLC	Steven Lee	CEO
0001920014-22-000002	1	Noodlepig, LLC	Christopher Wessely	President
0001665160-22-001984	1	Doroni Aerospace, Inc.	Doron Merdinger	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-001987	1	SMART Tire Company, Inc.	Earl Cole	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer
0001739450-22-000009	1	Fluent Forever Inc.	Gabriel Wyner	Chief Executive Officer
0001665160-22-001983	1	Cocktail Squad, Inc.	Lauren Maggio	CEO, President, and Director
0001665160-22-001982	1	Aro Industries, Inc	David Aronne	Chief Executive Officer, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer, President and Secretary
0001919337-22-000004	1	Innovative Recordings LLC	Charles Garris	President & Founder
0001665160-22-001981	1	HHITT, INC.	Mike Piha	Co-Founder, CEO and Board Member
0001665160-22-001980	1	O2 Treehouse Commercial, Inc	Dustin Feider	CEO, Principal Executive Officer and Director
0001665160-22-001979	1	Aphelion Aerospace, Inc.	Miguel Ayala	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-22-000716	1	KarbonPay, Inc.	Brad Price	Founder & CEO
0001746059-22-000258	1	Pansy Plants LLC	Scott Brezina	Owner and Founder
0001892192-22-000001	1	CLIPr Co	Humphrey Chen	Co-Founder & CEO
0001665160-22-001978	1	Spirit Hoods, Inc	Chase Hamilton	CEO, President, Treasurer, principal accounting officer, and Director
0001665160-22-001976	1	2nd Skull, Inc.	Greg Czerpak	President, Chief Executive Officer, Chairman of the Board , and Principal Executive Officer
0001746059-22-000257	1	SPORKconcepts LLC	Jeffrey Olsen	Owner and Founder
0001936384-22-000002	1	Security Token Market, LLC	/s/Kyle Sonlin	Chief Executive Officer and Manager
0001746059-22-000256	1	Maine Cannabis & Honey LLC	Clay Clarkson	Owner and Founder
0001746059-22-000255	1	Becker Munson Industries, LLC	Ryan Becker	Managing Partner
0001746059-22-000254	1	Venue X LLC	Bryan Wagstaff	Managing Partner
0001670254-22-000714	1	Fat Leaf Water LLC	Elyse Sara	Founder
0001670254-22-000713	1	NovoMoto Inc.	Mehrdad Arjmand	CEO
0001665160-22-001974	1	ActivArmor, Inc.	Diana Hall	President and CEO
0001907816-22-000006	1	HBCU HUB	Jonathan Swindell	CEO
0001669191-22-000698	1	CliqRex Inc.	James  O'Loughlin	Principal Executive Officer
0001669191-22-000697	1	Hiveskill LLC	Sophia Becker	Principal Executive Officer
0001669191-22-000696	1	Reper LLC	Shannon Carmody Keyes	Principal Executive Officer
0001669191-22-000699	1	Arowana Media Holdings, Inc.	Mark  Newbauer	Principal Executive Officer
0001665160-22-001973	1	Karla and Co, Inc.	Karla Butvidas	CEO, Board Member
0001934895-22-000002	1	Zeleno, LLC	Alexander Gotzev	Owner
0001665160-22-001971	1	Scaeva Technologies, Inc.	Steven E. Curd	CEO and President
0001878661-22-000004	1	South Shore Distilling LLC	Garry McCann	CFO
0001670254-22-000711	1	Lean Med LLC	Mark Adkins	Co-Founder & CEO
0001747584-22-000023	1	CGB Green Liberty Notes LLC	Bryan Garcia	Duly Authorized
0001670254-22-000707	1	Safe-esteem, Inc	Filippo Marino	Founder, CEO
0001670254-22-000709	1	Hinhilla, Inc.	Max Morlocke	Cofounder + CEO
0001916053-22-000003	1	Attn: Grace, LLC	Alexandra Fennell	Co-Chief Executive Officer
0001861745-22-000009	1	Roog, Inc	Brandon Thurman	Founder & President
0001665160-22-001969	1	VoiceLessons Inc.	Michael Elson	CEO, CTO, Sole Director/CFO/Principal Accounting Officer
0001931678-22-000008	1	Value Add Growth REIT III LLC	Alan Lewis	Chief Financial Officer
0001665160-22-001967	1	OptioLend, Inc	Richard Geisenfeld	CEO and Director
0001665160-22-001966	1	Tapville Franchising, Inc.	Joseph Tota	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer
0001665160-22-001965	1	3i Tech Works, Inc	Joseph Riano	CEO
0001665160-22-001964	1	Novuson Surgical, Inc.	Stuart Mitchell	CEO, Chairman, President, CTO
0001669191-22-000691	1	Berylline Corporation	Dennis  Dresser	Principal Executive Officer
0001665160-22-001963	1	Outfield Corp	Austin Rolling	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer
0001670254-22-000705	1	LAWRENCEVILLE PLASMA PHYSICS, INC.	Eric J. Lerner	President and Chief Scientist
0001665160-22-001961	1	CLEARWATER DISTILLING COMPANY LLC dba Clear Water	Matt Eau Claire	CEO and Manager
0001922648-22-000003	1	Bearded Baking Co LLC	Wesley Dills	President
0001922648-22-000002	1	Bee My Blessing LLC	Michael Carr	President
0001929279-22-000001	1	Mobeauty Supply Vending	Maureen Washington	President
0001936096-22-000002	1	Chewbox Inc.	Kim Gaston	CEO
0001665160-22-001958	1	Origen Imports, Inc.	Donald Read Spear	President and Director
0001670254-22-000704	1	ModVans Inc.	Pj Tezza	Co-Founder/CEO
0001670254-22-000703	1	American Recovery Partners LLC	Kevin D. Lee	President & CEO
