ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001746059-21-000356	0	At the close of the offering, the issuer closed on $34,300. The funds are currently being processed. The actual amount may be lower.		Bread is Pain Inc.	Corporation		MA	2020-09-01	59811 SHARP TERRACE DR		YUCCA VALLEY	MA	92284	http://www.lunasourdough.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000354	0			SELLING SEATTLE-THE SITCOM, LLC															
0001665160-21-001295	0	At the close of the offering, the issuer closed on $244,721.25 and 222,422 shares of Common Stock.		Como Audio, Inc	Corporation		DE	2016-02-01	100 BAY STATE DRIVE		BRAINTREE	MA	02184	comoaudio.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001842871-21-000002	0		Including additional person in section 5 (officers) of the offering statement	American Vanity LLC	Limited Liability Company		DE	2019-01-01	16350 VENTURA BLVD, SUITE D304		ENCINO	CA	91436	americanvanity.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-21-001294	0			PsiloThera, Inc.	Corporation		WY	2020-09-18	17 Cerchio Basso		Henderson	NV	89011	https://www.psilothera.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001860188-21-000003	0	Total amount raised $121,940		Enterprise Spirits LLC	Limited Liability Company		PA	2020-01-27	215 NORTH AVE		MILLVALE	PA	15209	www.LuckySignSpirits.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001860188-21-000002	0	Total raised $52,000		Upper Crust 15301 LLC	Limited Liability Company		PA	2021-02-09	88 N MAIN ST		WASHINGTON	PA	15301	http://uppercrust15301.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-21-001291	0			Mycroft AI Inc.	Corporation		DE	2016-02-01	300 E 39th		Kansas City	MO	64111	https://mycroft.ai/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001288	0			Metallum3D, Inc.	Corporation		DE	2016-03-14	2405 Granite Ridge Rd. Unit B		Rockville	VA	23146	https://www.metallum3d.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001817190-21-000005	0		Changing offering deadline	Livewell Assisted Living, Inc	Corporation		NC	2008-05-09	6720 PAULINE DRIVE		CHAPEL HILL	NC	27514	www.lwcares.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001661933-21-000001	0			Matcherino, Inc.	Corporation		DE	2015-06-17	12224 NE Bel Red Road	#699	Bellevue	WA	98009	https://www.matcherino.com/	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001670254-21-000848	0			Skycart Inc.	Corporation		DE	2015-01-14	793 S. Tracy Blvd.	#209	Tracy	CA	95376	http://www.skycart.net	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001286	0	At the close of the offering, the issuer closed on $599,907.00 and 208,864 shares of Class B - Non Voting Common Stock.		Thalia Brands, Inc.	Corporation		DE	2019-06-21	548 CONTRA COSTA BLVD, SUITE O	SUITE O	PLEASANT HILL	CA	94523	thaliacapos.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000847	0			Ghost Flower Inc	Corporation		TX	2016-06-13	1400 McKinney St	Suite 2709	Houston	TX	77010	http://www.ghostflower.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001669191-21-000711	0		issuer extended the offering date.	TOP UNii, Inc	Corporation		MD	2020-01-19	1120 N. Charles St.	Suite 500	Baltimore	MD	21201	www.EPICFAMLife.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001285	1		Issuer extended their campaign, increased their max raise amount, added audited financials and updated their Form- C.	Honeybee Burger Inc.	Corporation		DE	2021-02-05	11150 Santa Monica Blvd, Ste 600		Los Angeles	CA	90025	www.honeybeeburger.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001873797-21-000001	0			Carter's BBQ LLC	Limited Liability Company		OH	2019-06-08	20850 S LAKESHORE BLVD		EUCLID	OH	44123	https://cartersbbqonline.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001746059-21-000353	0			Blue Earth Pizza Co LLC	Limited Liability Company		SC	2021-06-30	2123 GREENE ST		COLUMBIA	SC	29205	https://www.instagram.com/bluepizzasc/	MainVest, Inc.	N	0001746059	007-00162	
0001863544-21-000010	0	The Offering closed successfully on 07/16/2021, having received investment commitments of $498,946.00, although a final accounting has not taken place.		Austin Flipsters Portfolio 1, LLC	Limited Liability Company		TX	2021-01-15	3901 SOUTH LAMAR BOULEVARD	SUITE 130	AUSTIN	TX	78704	www.austinflipsters.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001863544-21-000009	0	The Offering closed successfully on 7/16/2021, having received investment commitments of 1,880,938.05, although a final accounting has not taken place.		Manta Biofuel, Inc.	Corporation		DE	2018-06-18	11438 CRONRIDGE DRIVE	SUITE E	OWINGS MILLS	MD	21117	https://mantabiofuel.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001863544-21-000008	0	The Offering closed successfully on 07/20/2021, having received investment commitments of $244,770.00, although a final accounting has not taken place.		Bobbie Baby, Inc.	Corporation		DE	2018-03-01	2193 FILLMORE ST.		SAN FRANCISCO	CA	94115	hibobbie.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001872965-21-000001	0			Cascade Cultures, LLC	Limited Liability Company		OR	2018-10-09	1375 NE 2ND STREET	STE 4 / UNIT D	BEND	OR	97701	https://www.sbferments.com	SMBX, Inc.	N	0001707214	007-00129	290186
0001860436-21-000003	0	The Offering closed successfully on July 20, 2021, having received investment commitments of $1,070,000 although a final accounting has not taken place.		Maybe Finance, Inc.	Corporation		DE	2021-03-17	1900 CORPORATE DR #380024		BIRMINGHAM	AL	35238	https://maybe.co	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001736653-21-000006	0	The issuer raised approximately $1,231,515.66 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Fantasy Sports Co	Corporation		DE	2015-07-02	6120 PASEO DEL NORTE, SUITE F-2		CARLSBAD	CA	92011	https://www.fantasysportsco.com/	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-21-001283	1		Issuer is extending campaign end date by 90 days and the issuer has modified their indebtedness section.	COLORS Worldwide Inc.	Corporation		CA	2015-01-08	5757 W Century Blvd Suite 816		Los Angeles	CA	90045	https://ig.rnbonly.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001622824-21-000004	0			Blue Star Service Solutions, Inc.	Corporation		DE	2013-08-08	7654 STANDISH PLACE	10411 MOTOR CITY DRIVE	ROCKVILLE	MD	20855	bluestartelehealth.com		N			
0001670254-21-000846	0		Fixing contract typo (Katie)	The Drivers Cooperative, Inc.	Corporation		NY	2020-04-24	31-00 47th Ave	#372	Long Island City	NY	11101	https://drivers.coop	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-001280	0			Innovative Eyewear, Inc.	Corporation		FL	2019-08-15	8101 Biscayne Boulevard, Suite 705		Miami	FL	33138	lucyd.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000352	0			Filthy Filly's Enterprises	Limited Partnership		CA	2019-01-03	338 W TEFFT ST STE A		NIPOMO	CA	93444	www.filthyfillys.com	MainVest, Inc.	N	0001746059	007-00162	
0001865239-21-000003	0	Three43 Inc. has reached its minimum funding goal of $25,000.		Three43 Inc.	Corporation		DE	2019-04-10	99 WALL STREET SUITE 3443		NEW YORK	NY	10005	https://www.three43.com/	Miventure, Inc.	N	0001804083	007-00227	
0001665160-21-001278	0	At the close of the offering, the issuer closed on $129,661.2 and 382,231 securities.		BookSniffer Inc	Corporation		DE	2019-11-07	600 W. 6TH STREET, STE. 400	SUITE 400	FORT WORTH	TX	76102	https://booksniffer.app	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001277	0			Yae! Organics, Inc.	Corporation		CA	2019-02-21	12655 W Jefferson Blvd		Los Angeles	CA	90066	https://yaeorganics.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001273	1		Issuer is extending the campaign end date by 30 days.	Carnot Compression Inc.	Corporation		DE	2014-02-19	5610 SCOTTS VALLEY DRIVE, STE. B513	SUITE B513	SCOTTS VALLEY	CA	95066	https://carnotcompression.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000351	0	At the close of the offering, the issuer closed on $7,300. The funds are currently being processed. The actual amount may be lower.		Mexibbean, LLC	Limited Liability Company		AL	2021-02-04	7169 HIGHWAY 72 W STE A # 113		MADISON	AL	35758	https://facebook.com/islandtime1962	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000350	0			Port Coffee International Inc															
0001665160-21-001271	0			Crowns & Hops, Inc	Corporation		DE	2018-12-21	309 E Hillcrest Blvd, #121		Inglewood	CA	90301	https://crownsandhops.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001822263-21-000002	0			Enosi Life Sciences Corp.	Corporation		DE	2020-01-16	590 Pearl Street	Suite 311	Eugene	OR	97401	www.enosi-life.com	Title3Funds	N	0001685995	007-00083	286035
0001867718-21-000002	0		Corrections to errors on Offering Statement	KDub, LLC	Limited Liability Company		TN	2021-06-08	135 5th Ave S	Suite 240	Franklin	TN	37064	karenwaldrup.com	Music Benefactors	N	0001808550	007-00231	309083
0001669191-21-000709	0			TrippBio, Inc.	Corporation		FL	2020-05-01	10752 DEERWOOD PARK BLVD	SUITE 100	JACKSONVILLE	FL	32256	https://trippbio.com/		N			
0001670254-21-000844	0			Gerostate Alpha Inc.	Corporation		DE	2018-06-08	8001 Redwood Blvd		Novato	CA	94945	https://www.gerostatealpha.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-21-000346	0			Casa W Distillery, LLC	Limited Liability Company		PA	2020-06-02	1339 PENN AVE		WYOMISSING	PA	19610	https://www.instagram.com/casawdistillery/	MainVest, Inc.	N	0001746059	007-00162	
0001670254-21-000842	0			Altair Interactive, Inc.	Other	Public Benefit Corporation	DE	2020-07-01	8605 Santa Monica Blvd	PMB 79151	West Hollywood	CA	90069	https://altair.tv	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000839	0			Shark Wheel, Inc.	Corporation		DE	2018-12-21	22600 Lambert Street	704-A	Lake Forest	CA	92630	http://www.sharkwheel.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001270	0	Issuer raised $803,490.00 under a SAFE offering		FuelGems Inc.	Corporation		DE	2019-03-14	301 CONGRESS AVE #2200		AUSTIN	TX	78701	http://www.fuelgems.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-001269	1		Amendment to previous Form C-A	Life Imaging Fla, Inc.	Corporation		DE	2019-07-17	1981 W. HILLSBORO BLVD.	S UNIT 605	DEERFIELD BEACH	FL	33442	lifeimagingfla.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001268	1		Amendment to previous Form C-A	Life Imaging Fla, Inc.	Corporation		DE	2019-07-17	1981 W. HILLSBORO BLVD.	S UNIT 605	DEERFIELD BEACH	FL	33442	lifeimagingfla.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001267	1		Issuer is extending the campaign	Life Imaging Fla, Inc.	Corporation		DE	2019-07-17	1981 W. HILLSBORO BLVD.	S UNIT 605	DEERFIELD BEACH	FL	33442	lifeimagingfla.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000708	0		issuer extended the offering date.	Hercules Electric Mobility, Inc	Corporation		MI	2018-12-26	2785 E Grand Blvd		Detroit	MI	48221	https://herculesev.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001266	0	At the close of the offering, the issuer closed on $250,707.48 and 111,819 number of securities.		CARE ANGEL, INC.	Corporation		DE	2014-03-10	78 SW 7TH STREET, SUITE 500	2ND FLOOR	MIAMI	FL	33130	www.careangel.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001716822-21-000008	1		The Company is disclosing additional information concerning its VP of Operations and disclosing the sale and issuance of a SAFE for an aggregate amount of $2,500,000.	70 Million Resources, Inc.	Corporation		DE	2016-08-10	145 S. FAIRFAX AVENUE, 200		LOS ANGELES	CA	90036	www.commissary.club	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001717800-21-000002	0			Charlotte's Closet, LLC	Limited Liability Company		DE	2016-02-22	10 Capi Lane		Port Washington	NY	11050	charlottes-closet.com		N			
0001670254-21-000838	0		Decreased early bird threshold to first $130K of investors	washbnb corporation	Corporation		DE	2021-03-09	2510 S Kinnickinnic Ave	Unit A	Milwaukee	WI	53207	http://washbnb.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001265	0	The amount of securities sold at the close of the offering of $363,401.06 in Convertible Promissory Notes.		Trella Technologies LLC	Limited Liability Company		MA	2016-11-03	173 CLAY POND RD.		BOURNE	MA	02532	www.trella.io	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001263	0			DAO Labs, Inc.	Corporation		DE	2015-10-09	807 Broadway St NE		Minneapolis	MN	55413	mydaolabs.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001261	1		Issuer is extending the length of the campaign by 90 days.	A7FL Inc	Corporation		FL	2014-05-28	9631 STONES RIVER PARK WAY		BOCA RATON	FL	33428	https://www.a7fl.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000706	0		issuer extended the offering date.	Issuer Pixel, Inc	Corporation		DE	2020-10-23	7582 Las Vegas Blvd. S. Suite 316		Las Vegas	NV	89123	https://issuerpixel.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-000704	0		issuer extended the offering date.	FirstRoot, Inc.	Corporation		DE	2020-01-07	1111 West El Camino Real #133 #310		Sunnyvale	CA	94087	https://www.firstroot.co	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-21-000834	0			PeerBie Inc	Corporation		DE	2018-04-27	237 Kearny St #9217		San Francisco	CA	94108	https://www.peerbie.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000836	0			HearMe in 30 Inc.	Corporation		DE	2018-04-26	3131 E LAKESHORE DR		BATON ROUGE	LA	70808-2852	https://www.hearme.app/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000829	0			Genius Labs Company	Corporation		DE	2019-04-15	500 Molino Street	Unit #105	Los Angeles	CA	90013	http://selfdecode.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001736664-21-000014	0		Issuer is extending the length of their campaign. Correcting Zip Code and Changing Intermediary Portal	Locking Line Barriers Corp	Corporation		CO	2015-10-10	4155 E. JEWELL AVE.	SUITE 610	DENVER	CO	80222	www.WaterBlocks.net	truCrowd, Inc	N	0001667145	007-00015	283063
0001571942-21-000003	0			Maine Craft Distilling LLC	Limited Liability Company		ME	2012-01-26	123 WASHINGTON AVE, #4		PORTLAND	ME	04101	https://mainecraftdistilling.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001859483-21-000006	0		Updating intermediary compensation.	Herbal Daily Inc.	Corporation		DE	2020-10-21	21921 VINTAGE STREET		CHATSWORTH	CA	91311	www.herbaldaily.co	ARCVIEW CAPITAL, LLC	N	0001792363	008-70439	000306029
0001665160-21-001260	1		Issuer is extending campaign for 30 days and increasing minimum investment amount	Swabbies Tech, Inc.	Corporation		DE	2010-06-15	20093 E. PENNSYLVANIA AVE	STE 3	DUNNELLON	FL	34432	https://www.thebeebo.com/pages/better-family-inc	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001259	1		Issuer is extending their campaign for 90 days	Full Circle Brewing, Co. Ltd. LLC	Limited Liability Company		CA	1998-05-01	620 F STREET		FRESNO	CA	93706	fullcirclebrewing.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000828	0		CA - offering better terms	Sidekik USA, LLC	Limited Liability Company		SC	2016-11-10	727 West Madison St.	1801	Chicago	IL	60661	http://www.kickit.net	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001258	0		Corrected minimum investment amount, clerical error.	Seltzer Revolutions, Inc.	Corporation		DE	2020-04-13	2911 Branciforte Dr		Santa Cruz	CA	95065	seltzerrevolutions.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000345	0			Lil Mama's Chicago Style Hoagy, LLC	Limited Liability Company		TN	2020-08-28	818 GEORGIA AVE STE 114		CHATTANOOGA	TN	37402	http://www.lilmamaschistylehoagy.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001255	0			Seltzer Revolutions, Inc.	Corporation		DE	2020-04-13	2911 Branciforte Dr		Santa Cruz	CA	95065	seltzerrevolutions.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000827	0		CA - adjusting max goal	LimeLoop Inc.	Corporation		DE	2018-11-15	2001 E Mabel St		Tuscon	AZ	85719	http://www.thelimeloop.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000826	0		Updating typo in financials	FC Development, Corp.	Corporation		DE	2019-07-30	55 Main St.	Suite 370	Norwich	CT	06360	http://www.thefarmerscowcalfe.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001850557-21-000005	0		amending offering deadline	CLOSEM, Inc.	Corporation		NV	2020-12-23	110 COUNTRY ESTATES CIRCLE	SUITE 2	RENO	NV	89511	https://closem.ai	truCrowd, Inc	N	0001667145	007-00015	283063
0001665160-21-001252	0			SanMelix Laboratories, Inc.	Corporation		DE	2017-01-13	1150 North 35th Avenue Suite 225		HOLLYWOOD	FL	33021	www.sanmelixlaboratories.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001750319-21-000002	0			SMILELOVE CORP	Corporation		DE	2017-05-10	2160 E 4500 S	#4	HOLLADAY	UT	84117	https://smilelove.com		N			
0001670254-21-000823	0			Harmony Turbines, Inc.	Corporation		PA	2020-08-11	120 N25th Street	Suite 200	Lebanon	PA	17042	http://HarmonyTurbines.com		N			
0001840688-21-000004	0		"Updating the ""website of the issuer"" in the filing and in the ""ongoing reporting"" section of the offering statement."	Supreme Foods Franchising, Inc.	Corporation		GA	2020-12-24	1827 COLUMBIA DRIVE		DECATUR	GA	30032	InvestInSupreme.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001670254-21-000821	0		Updating close date and lowering campaign minimum from $1,000,000 to $900,000.	Calm Company Fund LLC	Limited Liability Company		DE	2018-11-29	382 NE 191st Street	#52077	Miami	FL	33179	https://earnestcapital.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001866960-21-000001	0			Very Real Help	Corporation		DE	2018-08-24	1500 12TH AVE S	APT 441	NASHVILLE	TN	37203	https://www.veryrealhelp.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001866890-21-000002	0			Simply Sonoma, Inc	Corporation		DE	2020-12-08	10342 Mill Station Road		Sebastopol	CA	95472	www.simplysonoma.org	Title3Funds	N	0001685995	007-00083	286035
0001670254-21-000811	0			FINTECH.TV, PBC	Other	Public Benefit Corporation	DE	2019-09-10	7600 Jericho Turnpike	suite 304	woodbury	NY	11797	http://www.fintech.tv	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000819	0			NYCE Companies, Inc.	Corporation		DE	2020-01-08	85 Broad St	28th Fl	New York	NY	10004	https://nycegroup.co	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001746059-21-000344	0			Salem Cycle, Inc.															
0001670254-21-000809	0			SmallStart Ventures Inc.	Other	Public Benefit Corporation	DE	2021-02-02	130 E. Congress Street, 2nd Floor		Tucson	AZ	85701	http://www.smallstartventures.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-000807	0			Halcium Energy Inc.	Corporation		UT	2021-01-06	1572 N 600 W		West Bountiful	UT	84087	http://www.halcium.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001864227-21-000003	0		Updating key persons listed in previously filed Form C and including updated campaign page attached as Exhibit C.	Supercharge Lab, Inc.	Corporation		DE	2021-04-14	102 S. WYNSTONE PARK DRIVE		NORTH BARRINGTON	IL	60010	https://superchargelab.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001250	0	At the close of the offering, the issuer closed on $530,830.00 and 578,768 securities.		Fluz App Inc	Corporation		DE	2018-01-23	16 WEST 45TH STREET, 7TH FLOOR	7TH FLOOR	NEW YORK	NY	10036	https://fluz.app	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001249	0	At the close of the offering, the issuer closed on $543,680.00 and 116,791 number of securities.		Kemper Snowboards, Inc.	Corporation		DE	2020-11-16	1516 S DANIEL		HEBER CITY	UT	84032	https://www.kemper-snowboards.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001247	1		Issuer is extending their campaign for 90 days.	Rayton Solar Inc.	Corporation		DE	2013-10-17	16112 Hart St.		Van Nuys	CA	91406	https://raytonsolar.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-000805	0			The Drivers Cooperative, Inc.	Corporation		NY	2020-04-24	31-00 47th Ave	#372	Long Island City	NY	11101	https://drivers.coop	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001746059-21-000343	0			Star Estate Development Group	Limited Liability Company		NY	2015-06-25	1835 BROADWAY		WEST PARK	NY	12493	http://www.thehudsonhouseny.com	MainVest, Inc.	N	0001746059	007-00162	
0001872382-21-000007	0		Updated, price and number of securities.	Row House Publishing, Inc.	Corporation		NJ	2020-11-03	196 Long Swamp Rd		New Egypt	NJ	08533	http://rowhousepublishing.com	Seed At The Table	N	0001808131	007-00230	005831240
0001665160-21-001245	0			Recombinant Technologies Inc.	Corporation		DE	2021-05-12	1090 Meriden Waterbury Tpke, Suite 1		Cheshire	CT	06410	http://recombtech.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001872382-21-000006	0			Row House Publishing, Inc.	Corporation		NJ	2020-11-03	196 Long Swamp Rd		New Egypt	NJ	08533	http://rowhousepublishing.com	Seed At The Table	N	0001808131	007-00230	005831240
0001670254-21-000804	1		Added 2020 reviewed financials for the 2020 fiscal year, extended campaign date, and made material adjustments to the business plan	SPORTBLX/PJ WASHINGTON INC.	Corporation		DE	2020-06-08	411 E 57th St	Suite 1A	New York	NY	10022	http://www.sportblx.com/offerings/pj-washington-jr/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001872382-21-000005	0		Updated Form C Target amount	Row House Publishing, Inc.	Corporation		NJ	2020-11-03	196 Long Swamp Rd		New Egypt	NJ	08533	http://rowhousepublishing.com	Seed At The Table	N	0001808131	007-00230	005831240
0001670254-21-000802	0			Brazen Bio Inc.	Corporation		DE	2021-05-27	1124 W Carson St	MRL Building	Torrance	CA	90502	http://brazen.bio	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001243	0	At the close of the offering, the issuer closed on $332,689.50 and 66,766 shares of Class N Common Stock.		Grand Teton Vodka, Inc.	Corporation		ID	2011-09-21	1775 N HWY 33		DRIGGS	ID	83422	http://www.tetondistillery.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001242	0	At the close of the offering, the issuer closed on $52,912.00 and 1,242 securities.		NuEyes Technologies Inc.	Corporation		CA	2016-01-01	120 NEWPORT CENTER DRIVE #232	#232	NEWPORT BEACH	CA	92660	https://www.nueyestech.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000342	0			Brothers Taphouse LLC	Limited Liability Company		CA	2021-03-25	2270 NICOLAUS RD STE 112		LINCOLN	CA	95648	https://brothers-taphouse.com/	MainVest, Inc.	N	0001746059	007-00162	
0001872382-21-000004	0			Row House Publishing, Inc.	Corporation		NJ	2020-11-03	196 Long Swamp Rd		New Egypt	NJ	08533	http://rowhousepublishing.com	Seed At The Table	N	0001808131	007-00230	005831240
0001746059-21-000341	0			Sofusion Cafe, LLC	Limited Liability Company		MD	2020-04-01	6 S POPPLETON ST	6 S POPPLETON ST	BALTIMORE	MD	21201	https://facebook.com/FusionCafe6	MainVest, Inc.	N	0001746059	007-00162	
0001860258-21-000004	1		Target end date extended, target minimum changed.	Skyn by Chi LLC	Limited Liability Company		GA	2020-05-12	4664 MARCHING LANE		FAIRBURN	GA	30213	https://www.skynbychi.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001865875-21-000002	1		The offering has been extended to August 11, 2021	JL Chandler Enterprises, LLC	Limited Liability Company		TX	2012-05-02	565 MELODY LANE		LAKEWOOD VILLAGE	TX	75208	https://laundryod.com	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-21-001238	0			AEXLAB Inc.	Corporation		DE	2021-01-15	44 W Flagler St., Suite 600		Miami	FL	33130	https://aexlab.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001236	0		minor update to minimum investment amount	Oscilla Power, Inc.	Corporation		DE	2009-08-06	4240 GILMAN PL W STE C		SEATTLE	WA	98199	https://www.oscillapower.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001234	0			Oscilla Power, Inc.	Corporation		DE	2009-08-06	4240 GILMAN PL W STE C		SEATTLE	WA	98199	https://www.oscillapower.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001232	0			Helix Fitness, Inc.	Corporation		DE	2021-03-03	572 Freeport St., Unit A		Boston	MA	02122	https://helixfitness.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-21-000702	0		the issuer moved the close date.	Issuer Pixel, Inc	Corporation		DE	2020-10-23	7582 Las Vegas Blvd. S. Suite 316		Las Vegas	NV	89123	https://issuerpixel.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-21-000336	0			Make Beverage Group LLC															
0001746059-21-000335	0			BRONX BURGER Co LLC															
0001746059-21-000340	0		Issuer is correcting a typographical error in The Company's Financial Condition.	RENN RESTAURANT GROUP, LLC	Limited Liability Company		ME	2021-02-02	116 EMERY ST		PORTLAND	ME	04102	https://www.rubyswestend.com/	MainVest, Inc.	N	0001746059	007-00162	
0001670254-21-000800	0			prep2grow LLC	Limited Liability Company		CA	2020-07-23	650 CASTRO ST. SUITE 120 PMB 94775		MOUNTAIN VIEW	CA	94041	https://ww.prep2grow.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-21-000337	0	At the close of the offering, the issuer closed on $12,900. The funds are currently being processed. The actual amount may be lower.		Arterial Coffee, LLC	Limited Liability Company		PA	2019-10-04	139 N 50TH ST APT 1		PHILADELPHIA	PA	19139	https://www.instagram.com/arterial.coffee/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000338	0			Team Bodor 3 LLC															
0001746059-21-000339	1		Issuer is extending deadline to invest.	Cheap Chick Trading LLC	Limited Liability Company		AL	2021-04-23	2209 FARLEY RD		HOOVER	AL	35226	https://facebook.com/CheapChickTrading	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000334	0			Upwardly Mobile Coffee, LLC	Limited Liability Company		OK	2021-06-22	1616 N ELLISON AVE		OKLAHOMA CITY	OK	73106	https://upwardlymobile.coffee/	MainVest, Inc.	N	0001746059	007-00162	
0001791970-21-000003	0			Health Cost IQ, LLC	Limited Liability Company		AZ	2018-02-28	1820 EAST RAY ROAD	SUITE A201	CHANDLER	AZ	85225	https://www.healthcostiq.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
